-0.451Age+0.415Tutoring-0.365Gender-0.339Volunteering-0.31Music...,-0.482ParentalSupport-0.478StudyTimeWeekly-0.368Tutoring+0.305ParentalEducation+0.295Volunteering...,-0.643Absences-0.471Sports-0.327StudyTimeWeekly-0.299ParentalEducation-0.246Gender...,GradeClass
-0.587987,-2.406041,-0.253998,2
0.020961,-1.036087,1.683889,1
0.149228,1.507501,-0.707481,4
-0.960833,0.03954,-0.16298,3
-0.116187,-1.029419,-0.038912,4
0.256148,0.055997,2.462244,1
1.400692,-0.479722,-0.682478,2
0.784543,0.653328,-1.20416,4
0.13687,0.657699,1.766529,2
0.05794,-1.36656,0.925163,0
0.442294,-0.26951,0.968472,3
-0.707337,0.560007,1.251429,4
0.258129,-0.18566,0.358706,4
0.127127,-0.512418,-1.583198,4
0.00481,-1.856431,0.715613,3
2.703986,0.874202,-0.613791,4
0.368059,0.488199,0.019974,3
0.257543,-1.357954,0.926569,4
-1.36874,1.090294,-0.499789,4
-0.551719,-0.959529,0.801896,3
-1.955602,0.954217,1.212472,2
1.375228,0.977917,-0.405839,4
1.342777,-1.388171,-1.002727,4
-1.784837,0.188067,-1.312817,4
-0.908841,-0.599223,0.377234,4
-1.978515,-0.529806,0.121197,2
1.239395,-0.094274,0.489193,2
-1.774656,0.00411,0.060003,3
0.343117,-1.773597,1.113357,2
-0.370295,0.325354,0.625244,4
2.325761,1.33291,-0.033141,4
-0.874058,0.756413,0.019438,4
0.125329,1.232773,-1.387614,4
1.057773,2.066038,-1.335663,4
1.981573,0.850057,-1.471815,4
0.767529,1.41547,0.269193,4
0.954472,-0.413974,0.394782,4
2.5399,0.363898,-0.855362,4
2.096243,0.83026,0.834803,1
0.962149,-0.776471,-1.214505,4
-0.071943,-0.340622,-0.703749,4
0.255148,-0.993334,0.990728,2
-0.225741,-2.276157,-0.805032,2
-0.165663,-1.196683,-0.819167,2
0.82523,-2.179775,0.073254,0
-1.715314,-1.27794,0.804386,2
-0.228148,1.027804,2.070691,2
-0.09347,0.18521,0.56184,4
-0.670111,-1.195487,-0.7746,3
-0.185298,-1.440632,-0.523351,3
-1.244386,-1.37671,-0.02519,2
0.453329,-0.105812,1.329736,4
-1.504601,-2.361261,-1.427728,4
0.368852,0.595862,-0.223715,4
2.392174,0.51349,-0.124362,4
0.546347,0.094439,-0.999036,4
-1.978807,1.121859,-1.785031,4
0.361923,1.193037,-1.330147,4
1.547774,-1.090241,0.214601,2
0.675239,0.05086,-1.577854,4
-0.708136,0.224462,0.757496,4
-0.462197,-1.446737,0.195202,3
0.779392,0.351318,-1.218975,3
1.654287,0.403926,0.045366,3
0.475161,-2.61433,0.697794,1
1.571049,-1.77783,1.048844,1
-0.629815,1.08075,-1.509722,4
1.441172,1.393398,-1.798801,4
-1.710973,-1.29316,-0.658037,4
-1.718464,-0.903756,1.055115,1
0.506657,0.158885,1.061325,2
-1.977929,-0.535989,-1.285081,4
1.760212,1.430991,0.684885,2
0.964962,-1.194468,0.526036,1
-0.859434,-0.412158,-0.979028,3
0.617037,-0.253674,-1.846655,4
-0.760879,-0.668952,1.461859,2
0.544271,-0.179989,-1.521489,3
-0.004096,-0.081451,0.482588,4
-0.799147,-0.403942,-1.862973,4
0.500348,1.251594,0.84826,3
-1.525649,0.64929,-0.374537,4
1.534977,1.180252,-0.095973,2
0.391513,0.495275,-0.247253,4
-0.071852,0.559502,-0.451552,3
-1.595646,0.456084,-0.916829,4
-0.310666,0.064759,0.325379,4
0.121499,1.402188,-0.039665,4
-0.121487,-0.003622,0.234744,4
-1.478762,1.052582,1.586914,3
-1.345621,1.587298,0.75499,4
-0.316797,0.281041,0.535564,0
0.982928,-1.439987,1.291805,0
1.242527,-0.175625,-0.825377,3
0.98504,1.051162,0.575164,2
-1.920375,0.313625,-1.873342,4
-1.283079,-1.379498,-1.725927,4
0.043115,0.667155,0.707072,2
-1.304104,1.706356,-0.126342,4
1.185832,-0.443407,-0.657856,4
0.357483,1.461228,-0.245963,4
-2.405168,1.282822,1.074102,2
1.40376,0.189761,-1.50295,4
0.429665,-0.933784,-1.495412,4
0.288743,-0.350005,-0.606907,4
-2.030354,1.369726,-0.640964,3
-0.090482,2.854519,1.751231,4
0.295135,-0.449823,-0.500619,4
0.989034,0.500678,-1.359086,4
0.455419,-2.013455,0.608066,2
0.361748,-2.139784,1.429406,1
-1.006415,-2.524886,1.158274,0
-0.850417,-1.865901,0.693939,1
1.716584,-0.965911,-1.095179,4
1.19501,-1.80716,0.858386,3
-2.120509,2.171033,0.87814,4
-0.386323,0.266312,0.180796,4
-1.057804,-0.719991,-0.662313,4
-0.433262,0.02028,-1.380652,4
-0.599274,0.082203,1.352367,0
0.494127,0.862186,-0.167387,3
1.099127,-0.44125,-0.46047,2
-0.411976,1.06583,-0.455665,4
-1.148173,-1.244378,0.569285,1
1.033603,-0.006937,1.88172,1
-1.270061,-0.797026,0.163509,2
-0.83102,0.446827,0.96679,0
2.264206,-0.214515,-0.756793,2
1.34815,0.987659,0.724619,3
-0.037552,-2.597723,-0.822126,4
-0.645362,-1.087323,0.435981,3
-0.58605,0.085146,0.453195,1
2.316979,-0.913721,-0.028406,0
0.65576,1.266386,1.999902,3
1.220069,-1.480042,1.015925,1
0.910202,0.62359,0.91307,3
-0.192108,0.988039,-1.407108,3
-0.719222,2.70377,0.872534,4
-0.945524,0.403594,1.136483,2
0.255803,-1.383268,-1.453943,3
-0.630194,-0.579849,2.265724,1
2.660977,0.754632,-1.097354,4
-0.736195,-1.30073,-0.721162,4
-0.806119,-1.062333,0.174717,3
1.024829,0.1877,0.691489,3
-0.98133,-0.122465,0.181426,2
-0.869707,0.092143,1.800312,0
0.437716,-0.686861,-0.532669,3
0.176222,4.053331,-0.543979,4
-0.748703,0.151193,1.683281,2
-0.420321,0.778766,0.537217,2
0.818416,-1.580841,-1.610519,4
-1.309004,1.572395,-0.239801,4
0.010921,-0.097391,-0.360099,4
0.204155,0.830501,1.347861,1
1.819444,-0.507074,-1.245655,2
-0.979518,0.760558,-1.858993,4
0.30657,-0.155576,0.909612,2
-0.239027,0.994424,-1.445452,4
-1.3061,0.264582,0.985886,4
-0.413039,0.604707,2.424781,1
-0.027322,0.033247,-1.033919,4
-1.497082,-1.687335,1.586558,0
-1.54065,-0.436572,0.611197,2
0.469683,-0.838296,-0.324412,3
1.072843,1.187049,-0.888175,4
1.037994,-1.015564,-0.55815,2
-0.093573,-1.333715,-0.431647,3
-0.956813,-0.110244,0.052986,3
-0.046533,1.060745,-1.448353,4
-0.684067,-0.239088,-1.792173,4
0.185223,1.859272,0.276845,4
0.273325,-2.200318,-0.060096,3
-0.459492,-0.940175,-1.150736,2
0.521867,-0.313394,0.647494,4
-0.291288,1.021686,-0.405798,4
-1.320075,-0.740488,0.319267,2
0.308096,-0.671771,-0.057684,4
0.493867,0.605154,1.70076,2
-1.32369,0.22513,1.691181,1
1.517532,-1.9746,0.323102,1
0.501205,-1.045391,-0.044422,4
0.615726,1.976624,-0.130255,3
0.612042,-1.698328,-1.012152,1
-0.508214,0.127321,-0.005852,2
1.680211,-0.045099,-0.331911,4
-0.632472,-0.853873,0.556055,2
-0.679996,0.263243,0.135198,2
0.616072,1.710338,-1.125921,4
0.768718,-0.636874,-0.168312,4
-1.555391,0.333422,0.517646,4
-0.060826,-1.702086,-0.135134,3
1.116982,0.954937,1.60173,3
-0.554734,-1.255098,-0.13138,3
0.471697,-1.479217,0.907804,2
0.940959,-0.06881,-1.47502,4
-1.572769,2.607787,1.743156,1
-1.015593,-0.665801,-0.402017,4
-0.327505,1.100662,-0.416802,4
-1.277408,1.236784,-0.806934,4
-0.762647,0.08359,-0.058581,4
-0.841633,-0.0744,0.215487,4
-0.553532,0.315557,0.307258,2
-0.067965,1.437611,0.664183,3
0.059218,0.720853,0.771108,4
1.182135,-0.878809,0.58928,3
0.530749,-0.236787,-0.974616,4
-0.065965,0.225786,-0.051715,4
0.040273,-0.043288,-0.513392,4
0.25003,0.890111,0.691492,4
-1.412479,-0.610059,1.512701,2
-1.717272,0.463289,-0.740927,4
1.0517,0.098411,1.991719,1
0.98288,-1.062264,0.864406,4
-1.259925,-0.759198,-0.467346,3
2.135146,1.518387,0.252508,4
0.170987,-1.250357,-0.575419,4
-0.09613,0.93026,0.715064,2
-1.095028,-0.805985,-0.525403,4
-0.758267,-0.240834,0.355442,4
-1.269698,2.05373,-0.920596,4
-0.682044,-0.198401,-0.403118,3
-1.302531,-1.094297,-0.913229,4
-1.794028,-0.482079,0.689337,2
0.575423,1.898666,0.51438,4
-0.203235,-0.166344,0.081467,4
0.79219,0.131974,0.002661,4
0.857934,0.524648,-1.717317,4
1.69599,0.691575,0.861625,4
0.781513,0.688314,0.244089,1
0.014918,-0.440861,-0.901965,4
-1.167606,-1.136428,-1.1841,4
-0.725219,1.16091,0.345734,4
-1.593603,0.495682,-0.382043,4
-0.162458,0.901875,-0.652081,4
-0.672561,0.990747,-0.099998,2
-1.486597,-0.716134,0.802614,2
0.603701,-1.360708,-1.022736,4
0.145321,-0.054346,-0.786656,4
-1.004377,0.357324,0.485872,4
1.495083,0.074141,0.242784,1
0.494681,1.994745,-0.020624,4
-0.687332,0.220727,0.599872,2
1.409342,-1.5991,0.315921,3
-0.254749,1.0845,1.016294,4
-0.053502,-0.882479,-1.69123,3
-0.160181,0.250861,0.142794,4
0.048797,1.061387,-0.321844,4
1.454952,1.023561,-1.585664,4
-1.466057,-0.22937,0.885205,2
0.742298,0.709569,-0.452684,4
1.132994,0.706915,1.614072,3
0.933003,-0.80549,1.744802,2
-1.000303,0.743129,0.624546,1
0.83265,0.897799,-0.031188,4
-1.535712,0.63346,0.986147,3
0.51138,-1.192297,1.790915,1
0.292826,-0.407076,-0.457912,2
0.171331,1.328477,0.33138,4
0.149954,-0.721949,1.153275,1
0.417592,1.355369,1.189413,3
1.730333,0.753633,0.787051,4
0.465571,2.677922,-0.138833,4
-1.404511,0.665506,0.252394,4
0.027155,-0.339612,-0.207408,4
-0.08762,-0.518627,0.521017,3
-0.364204,-0.244985,0.164834,4
-1.718333,-0.512531,-1.702362,4
-1.196264,1.449462,-0.021497,4
1.160558,-1.296384,-1.247527,4
-0.557606,-0.595909,-0.451152,4
-1.788975,0.464526,1.158697,4
-1.702359,-1.630935,-0.259261,3
-1.354311,0.375728,1.426214,4
1.116628,-0.325078,0.023495,3
-1.691287,0.532346,1.560523,2
1.501197,3.137856,-0.928253,4
0.857073,-0.74218,-1.196324,4
1.579144,-1.090304,-0.047877,3
-0.147796,-1.603292,-0.815708,4
-2.738012,-0.440271,-0.523278,4
0.022642,-2.508675,1.384278,2
-0.61848,2.026751,1.260879,4
1.238276,-0.636224,1.916428,3
0.905635,-0.361636,-0.356398,1
0.039144,-0.028127,-0.027276,4
1.925065,-0.841934,0.154035,4
0.777339,1.080041,0.267446,4
0.979998,0.750598,1.504329,2
-0.036656,-0.402295,1.980938,3
-0.080626,-1.205947,-3.13438,4
-0.068427,-0.714917,0.010261,4
-1.181343,-1.464903,-0.06813,1
0.923071,0.718519,2.286615,2
-0.028047,-1.586359,0.510363,1
-2.397995,-0.697973,-0.739928,4
2.180764,-2.478976,-0.404944,1
0.213569,-1.938376,0.392396,4
0.905652,-0.104337,-1.453677,2
0.779982,-1.024675,1.157259,4
0.555059,-0.095279,-0.992802,4
0.582321,2.185415,1.330931,4
-1.132766,-0.617159,-0.845806,4
-0.323895,-1.359982,0.099293,4
-0.747061,0.191384,-0.522008,1
1.294971,-0.088165,1.239193,3
-1.287644,-1.751549,0.396037,3
-0.79915,-0.334926,0.30041,0
-0.358102,1.312647,-0.0627,4
0.771429,0.016692,-1.840862,4
-0.237446,-0.333736,0.368421,4
-1.700416,-0.59836,0.649963,1
-1.514558,0.42121,-1.100258,4
-0.268693,0.134304,-0.765396,4
1.559624,0.372063,0.765697,2
1.341147,-0.441747,0.004032,4
-1.134783,-0.610715,-1.162026,4
1.000044,-0.977941,0.82497,1
-1.990312,-1.550396,-0.720301,2
0.188329,0.030419,1.239013,3
-0.537785,0.526504,2.208914,2
0.310391,-1.208323,-0.053189,2
0.814465,-0.322388,-1.205003,4
0.929571,-1.062919,1.484938,2
1.178614,-0.19498,-0.348577,2
-0.798394,0.01726,-1.208612,4
-0.559156,1.336431,-1.215487,4
-0.450516,-0.593267,-0.065385,4
-1.042244,0.573515,-0.460217,4
0.486588,0.300019,-0.310923,3
0.136689,0.556618,-0.066879,1
1.137596,0.460599,-0.269499,3
-0.11231,0.01861,1.563093,2
-0.882846,0.551696,-2.263342,4
-0.346308,-0.815972,-0.026801,2
-0.286523,-2.164802,0.762929,1
1.196261,1.017663,2.285363,2
0.196682,1.175884,-0.236703,4
-0.338471,-1.51048,0.98297,3
-2.375382,-0.907809,-0.92785,4
-0.591204,1.395632,-0.088043,4
-1.95671,0.79305,0.387589,4
-2.043855,-1.329766,-0.2972,2
-0.442698,0.682086,0.042321,4
-1.361171,0.365091,1.170633,4
-1.435982,-0.406656,-0.411407,4
-1.183588,0.291082,-0.921662,2
-1.833704,-1.351738,0.328929,1
-0.826285,-1.396969,0.856044,4
-0.21343,-1.335045,1.143867,2
-1.414522,0.691356,-0.386466,4
0.612633,-1.210303,1.036448,2
1.212652,0.291773,0.004535,2
-0.291686,-2.062363,1.684068,1
-0.830249,0.208144,-0.035407,4
0.447362,-0.09086,0.882566,3
0.872446,-0.01237,0.293056,1
-0.825066,-1.403074,-0.201421,1
-0.734675,-0.94553,-0.201713,1
-0.175468,-0.491198,0.368729,4
-0.43845,-1.17212,-0.064215,3
-0.766216,2.299377,0.98115,3
0.919294,0.939782,-1.00412,4
-0.314815,-1.735145,0.797308,0
-0.768533,0.143648,0.596757,4
-1.221495,1.206319,0.1159,4
-0.009162,0.349458,0.691425,3
2.561355,-0.779155,-1.483853,4
-0.029742,0.312344,-0.207757,4
-0.093208,0.524487,2.194281,3
-0.669432,-0.945458,-0.916151,4
-0.94619,-0.407183,0.234702,4
1.072387,-0.084333,0.976423,3
-2.727959,-0.307441,0.230435,3
1.23132,-0.67994,-0.949021,4
1.203562,-0.56877,1.958699,3
-0.299372,-0.986204,-1.031599,2
1.627622,0.436647,2.32909,2
-0.318033,-1.293545,0.397189,3
1.741068,-0.477211,0.923598,2
-1.252556,1.449328,0.942241,2
-0.429732,1.590834,-0.882196,4
-1.692725,0.289524,1.758546,2
0.227448,-0.99532,-0.911208,4
2.539533,-0.209062,0.487771,4
-0.65538,-1.277068,0.772398,2
-0.591948,-0.639759,1.487903,2
-1.207992,-1.859788,0.167592,2
1.36395,-0.268219,0.60665,4
-0.389772,-0.063422,0.366105,4
-0.81586,-1.567574,-0.158695,3
-1.237783,1.110825,1.411993,2
-0.245409,-0.273858,-0.892658,4
0.5076,1.13135,0.15723,4
-1.003726,0.863527,-0.805266,4
-1.668873,-0.695305,-0.914408,4
-1.389786,0.101006,0.300398,4
-1.312747,-0.548855,-0.389536,2
-1.181485,0.289687,1.377712,4
0.664451,1.752904,-0.053168,1
-1.716369,-0.084944,0.782564,3
-0.829809,0.407745,0.959002,1
-0.158042,-0.708772,-2.716429,4
0.2472,-0.301637,-0.684181,4
0.008219,0.359479,-2.014042,4
-0.607191,0.545204,-0.242355,4
-0.042537,0.232617,2.010473,2
-0.598923,-0.08454,0.862396,3
-1.214956,-0.16198,1.013181,1
-0.45419,0.564602,-1.569918,3
-0.521359,-0.326965,-0.500739,3
-1.32886,0.003192,-1.06464,4
1.516748,0.471389,-0.773058,4
0.600799,0.17388,1.235098,4
0.779761,1.321959,-0.648342,4
2.16483,0.617258,-1.507976,4
2.333651,-0.664244,0.511801,4
0.052927,-0.187347,-1.208787,4
0.589003,1.484607,0.870752,3
0.246297,-0.932972,0.55631,1
1.122725,1.023357,-1.348026,4
-0.90582,0.391269,-0.453252,4
-0.952496,-1.125246,-0.686501,1
-1.468926,-2.042563,0.750579,0
-1.244304,-0.044928,-0.502202,4
0.221607,1.60122,0.851913,4
0.749292,-0.364003,0.308433,2
-1.698755,-0.605567,-0.065484,4
0.789072,1.282927,-0.362659,3
-0.488713,-0.969094,1.285027,1
1.595109,1.047755,0.211797,3
-0.072398,0.046491,0.503308,3
0.378936,1.220291,-0.84396,4
-1.838225,-0.044104,-1.512963,4
0.137568,-0.442978,1.736047,2
0.991114,0.708926,-0.406858,4
1.462587,-1.150017,2.135805,1
0.688824,-0.307312,-0.130422,4
0.168206,0.485511,-1.272054,4
-1.162932,-0.487105,1.12376,2
1.106509,0.44765,2.380439,1
-0.091237,0.490794,2.766224,2
-0.472673,-0.297825,-0.164163,0
-1.224432,0.456497,-0.801334,3
-0.450583,-2.504166,0.418063,1
0.311442,-0.356624,-2.11071,4
-1.042774,1.186802,-0.770601,4
-0.60406,0.501231,0.378916,1
0.991766,-0.877593,0.489087,3
0.26832,0.377779,0.295133,4
-0.113515,1.190335,-1.314783,4
0.810236,0.419838,2.001022,2
-0.705445,-0.741456,-2.828296,4
-1.286053,0.184724,0.401959,2
-0.404743,-0.799376,1.181452,0
0.006894,1.986227,-0.412978,4
0.292976,0.215516,-0.656019,1
-1.10444,-1.466654,-0.177346,2
-0.398686,0.355176,0.341042,4
0.262149,0.011447,0.317453,1
1.679401,2.204856,-0.086249,4
-1.35609,0.905899,0.283086,3
-0.455433,0.887814,0.169955,4
0.593,1.254492,0.127769,2
-1.610428,-0.076803,-0.499864,4
0.872805,1.02503,0.015849,3
-0.53802,-1.386818,0.356252,4
0.055434,1.131592,0.446855,3
1.342959,0.478383,-0.252174,4
-0.254054,-1.09601,1.12147,2
-0.206015,1.912175,0.25491,1
0.342151,1.311035,-0.463751,4
0.172504,-1.418516,1.558157,1
1.080767,-0.825086,-0.118219,2
-0.589386,1.573937,-0.101681,4
-1.494097,0.305209,0.375372,1
1.502187,0.470844,0.167036,4
-1.677589,-0.050153,1.150666,2
-0.444548,-0.661095,-0.376562,2
-0.843786,-1.128858,1.178085,2
-0.719666,-1.058186,-1.720244,2
-0.681644,-0.919379,-1.124388,4
-0.013374,-0.070597,0.381316,2
-1.483003,-1.361225,-1.306698,4
0.0814,2.405736,-0.87741,4
-0.085643,-1.981537,-0.816106,4
1.383369,-1.157726,0.73878,3
-1.816349,-0.032766,0.781924,4
0.539374,2.33134,-0.135988,4
0.791162,1.615388,-0.277811,4
1.015839,-0.417571,0.553372,4
1.697552,-0.190122,-0.934117,3
0.879084,-0.709739,-1.776318,3
1.974242,0.597679,-0.915406,4
0.120427,0.910998,-0.171566,3
-0.483602,-2.037049,-0.888793,4
-0.987267,0.136593,-2.038046,3
-0.632099,-0.147486,1.596355,2
0.767691,-0.804151,0.175014,3
-0.958861,-0.421483,1.058401,1
-0.785381,0.064109,-0.984986,4
1.479531,0.082146,-1.138477,3
0.130976,1.48201,0.962068,2
0.077861,1.220895,-0.4284,4
0.522514,-3.064688,1.220171,0
2.257454,-0.343885,0.043168,1
0.525544,-1.038902,1.152528,2
-0.257168,-0.006531,-0.155405,4
0.453493,-0.700755,0.858706,4
1.792342,-1.089864,0.325227,0
1.644046,0.717835,-0.855709,4
-1.067603,0.688949,0.981094,4
-1.476454,1.512438,2.151831,1
0.861567,-0.464239,-0.723028,3
-0.10531,1.574687,-1.188713,4
1.501791,-2.359452,1.124284,2
-1.51848,-0.250526,-1.647731,4
1.807319,-1.871069,0.920452,2
-1.258425,-1.616898,-0.946247,4
0.08584,0.055139,-0.181791,3
-0.788259,0.476181,-1.82682,4
-1.072045,-0.344869,-0.110891,3
1.435032,0.053058,0.367759,4
1.57732,-0.47068,0.390889,2
-0.108769,-0.178042,-1.076435,4
-1.08332,0.651817,-0.704739,3
0.081342,-0.553251,-2.102813,4
-0.300999,0.477152,0.162966,0
-0.29266,1.859185,0.354216,4
-0.857578,-0.131854,-0.621406,4
2.371266,0.734836,-0.078301,3
-0.431467,0.375111,-0.013157,4
-0.431146,-0.450914,-0.539766,4
-2.14841,1.177364,-3.030392,4
-0.747347,0.461966,0.678659,4
-0.204718,0.757709,-2.049773,4
-1.872784,-0.274472,1.047083,3
-1.307848,-0.965387,0.49566,3
0.003527,1.525132,-0.185404,4
-1.213501,-0.51007,-2.048208,4
0.832426,0.301534,1.231259,4
1.314567,0.670115,-0.715582,3
1.213733,-1.407311,1.953803,1
1.653239,-1.898122,0.239123,3
1.289378,-0.134582,-1.30611,4
-1.480389,-1.768665,-0.416786,3
0.947956,1.780301,2.188813,3
0.316664,0.07459,-0.709883,4
0.444606,-1.134814,0.432828,3
1.502814,-0.41424,1.158012,1
1.181184,2.777802,0.117249,3
-0.620309,0.191761,-0.798098,3
1.006952,0.326037,-2.018245,4
-1.610098,-1.666451,0.357121,2
1.999988,0.480597,-0.147425,1
-0.637517,1.501348,1.699023,2
-1.349711,1.260174,-0.337299,4
-1.015433,-0.307493,0.352834,0
0.865695,-0.274985,0.904731,2
-0.17811,-0.840891,1.098805,1
-1.502177,-0.32225,-2.687828,4
-1.953526,-0.740741,-1.098762,4
-0.580813,-2.146856,-1.195094,4
-0.435829,0.702728,1.811635,3
-0.640642,-0.476311,0.980548,2
0.752239,-0.604878,1.585906,1
1.227992,-1.547951,0.309446,2
-1.261223,0.933042,0.957459,3
0.785598,-1.648358,-0.015179,1
0.116305,-0.086747,1.041729,3
0.819869,0.679832,-0.291901,2
-1.38173,-0.936588,-0.455666,3
-0.448434,-0.677815,0.454767,2
0.365418,-0.330315,-0.1246,3
0.368248,0.4217,-0.227923,4
1.000101,1.402504,-0.124522,4
1.83725,1.768361,1.079874,4
1.000242,0.575569,0.308949,4
0.48582,-0.377998,-0.076044,4
-0.569615,-1.139283,0.087498,1
0.68719,1.236171,-1.026041,4
-1.069041,0.936392,0.59681,1
-0.257951,0.974905,-1.128952,4
0.760137,0.646009,1.265621,4
-0.99792,-0.792624,-1.258399,4
0.207966,0.441964,0.425206,4
1.298381,-0.411161,-0.206508,4
0.683172,0.172221,-1.282996,4
-1.373307,0.05821,1.094574,3
-0.223682,-0.816901,0.524989,0
