-0.451Age+0.415Tutoring-0.365Gender-0.339Volunteering-0.31Music...,-0.482ParentalSupport-0.478StudyTimeWeekly-0.368Tutoring+0.305ParentalEducation+0.295Volunteering...,-0.643Absences-0.471Sports-0.327StudyTimeWeekly-0.299ParentalEducation-0.246Gender...,GradeClass
0.641664,1.444107,-0.124033,4
-0.660116,0.127962,1.693849,3
-0.800445,1.626967,-1.791608,4
-1.465663,-1.338033,-0.349061,4
-1.206933,0.086942,0.591895,2
-1.453223,-0.870358,1.844808,1
-1.452387,0.020499,1.404216,2
-0.603044,1.229012,0.603825,4
-0.591646,0.075441,1.533745,3
-0.057538,-0.807738,0.698773,4
0.957429,1.697478,-0.095574,3
-0.462428,-1.157682,-0.285338,4
-0.967622,-1.13599,-0.313082,3
-0.953668,1.315006,-0.1699,4
-0.224692,-0.274167,0.068753,4
-0.7093,2.30162,-0.268714,4
-0.443082,-1.437362,0.384549,2
-1.588549,0.684626,-0.619094,3
-0.587716,-1.525288,-1.350143,4
-2.219618,0.915297,0.490537,4
0.567263,1.618046,-0.634117,4
0.873029,-1.842887,0.155719,2
0.391999,0.776316,2.184364,4
0.788384,1.634346,0.700463,4
-0.888929,-1.010697,-0.539545,3
1.137047,0.147554,-1.316155,4
-0.832344,1.282212,-1.67517,4
-0.620424,0.88104,-0.22677,4
-2.133549,-0.231786,-1.071111,3
-0.445076,0.387784,0.634414,4
1.110626,-0.051825,-0.311263,3
-0.310627,1.487754,0.828445,4
-2.189189,0.82354,-1.25931,4
-0.744786,-0.241244,-1.238667,4
-0.195597,1.657233,2.158575,2
0.705934,1.993601,-0.835703,4
1.167838,0.5305,-2.467809,4
0.081024,-0.327613,1.08172,3
-0.688643,0.72083,0.654892,4
-0.465916,0.657018,0.169481,4
1.553879,-1.377354,1.133767,1
-0.83858,-1.574921,0.346759,2
0.992963,0.381933,0.817729,4
1.396704,0.783986,0.003723,4
1.539842,0.573137,-0.464161,4
-0.782795,-0.642544,0.810929,3
1.869221,0.11109,0.82853,4
-0.597858,1.208909,0.537191,4
-0.412033,1.497835,-1.397125,4
-0.576315,-0.309785,-0.354966,2
-0.151334,1.415037,1.854281,2
0.774255,-0.855339,-2.326352,4
0.619254,0.595636,-2.103235,4
2.320184,-0.308626,0.39099,4
-0.924143,0.140496,0.406416,4
-0.914759,0.793757,-0.173921,3
-0.314508,1.136502,-0.459448,4
1.276377,-0.521876,0.156562,4
-1.003824,0.011679,-0.230286,4
0.48605,-0.215318,-0.642211,4
1.544554,-1.603498,-1.097049,3
0.021562,0.815546,1.109112,4
-1.404974,-0.620723,0.662625,2
0.019488,1.284262,0.869862,3
1.584157,0.002613,1.076099,4
-0.095232,-0.191953,-1.725864,4
0.057572,0.598507,0.209487,4
0.371479,-2.245445,-1.092658,4
0.333249,-1.328494,0.625206,2
0.114305,1.775563,-0.906541,3
0.131615,-0.718191,-1.077197,4
1.14719,-0.472677,0.966015,3
0.652381,2.449781,1.606456,4
0.367713,0.455829,-0.836344,4
1.062555,1.572405,-1.547914,4
0.111668,-0.499673,-0.025553,3
2.247672,0.24987,0.195755,4
-2.143527,0.36246,0.862702,4
1.15637,-0.253376,-0.977833,2
0.754364,0.311909,-1.187247,4
0.269327,0.182005,-0.465241,4
0.575006,0.429318,-0.248806,3
0.825299,-0.292953,2.064881,1
1.047666,2.099439,-0.892715,4
0.310247,2.561128,-1.017115,4
-1.252756,2.013731,-2.309138,4
-1.231558,-0.408019,-1.323587,4
-0.434423,-1.906044,1.378245,1
0.375547,0.910369,0.237483,4
0.012254,0.742893,-1.700943,4
-0.86214,0.458032,2.725755,2
-0.436908,1.111412,0.889293,4
0.463733,0.456942,2.365995,0
-0.518871,-0.456597,-0.618346,2
0.733857,1.12254,-1.13811,4
-0.999258,0.952712,2.191139,3
1.824867,1.3538,1.86394,4
0.743777,0.136433,1.488047,2
0.101738,-0.595988,2.79714,1
1.791208,-1.04701,-0.386152,0
-0.766457,0.69419,1.036534,4
0.522027,1.057379,0.219402,4
-0.287684,1.415459,-1.310661,4
-0.162686,1.61063,0.92162,4
0.78886,-1.038634,-0.317526,3
-0.274937,0.645086,-1.015384,4
-0.930025,-0.285471,-1.845706,4
0.521161,-0.814529,-2.246981,4
0.517457,-0.997973,0.045926,3
-1.726759,-0.813549,-1.854762,2
0.144242,-0.813523,0.612719,2
-1.402971,1.797114,0.031277,4
-0.517981,0.237911,0.981559,2
-0.402072,1.60855,-0.171603,4
0.846642,0.413149,-1.054123,4
0.929414,1.496662,0.716958,3
-0.98993,-1.047433,-0.959879,4
-0.003876,-0.370947,-0.278079,4
-0.687392,0.043431,0.128292,4
0.615758,-0.025961,-0.692963,4
-0.455172,0.588002,1.012041,3
0.01036,0.561243,-1.550995,4
0.273345,0.14769,-1.725159,4
-0.970735,-0.350253,0.171193,3
0.55403,0.987164,-0.765007,4
-1.53673,-1.270306,-0.737617,4
0.091469,-0.347085,1.805137,0
-0.274582,-0.774117,-0.477825,4
-0.254728,-0.830438,1.977048,1
0.366814,0.649981,0.328035,4
-0.049929,-0.90952,-1.70974,3
-0.557339,-0.889815,1.21467,1
-0.992103,0.520997,-0.336136,4
0.68115,0.810052,-0.301502,2
0.655348,-0.084579,-0.902692,4
1.05511,2.157635,-1.509627,4
-0.005399,0.769787,0.679979,4
-1.209251,-0.952411,-0.87279,3
0.252085,2.940313,-1.48008,4
-0.70345,-1.975157,-0.735766,4
-0.132105,-0.079588,-0.139475,2
1.53897,0.514575,-2.116206,4
0.213023,2.875723,-0.874832,4
-3.019461,0.179641,-0.159317,4
1.050391,-1.362143,0.422371,2
-1.088342,-0.194843,-1.633867,4
-2.539319,-0.050758,0.627892,2
0.13528,0.752718,-0.638859,4
-1.279953,2.134065,0.125408,4
-0.67349,0.419453,1.620202,3
-0.513461,-1.72351,0.02252,2
1.517743,0.786885,0.141449,4
0.57928,-0.099761,0.298699,4
1.552449,0.717704,1.335535,4
-0.571478,-0.300724,-1.715153,3
-0.007598,-0.055861,0.023256,4
-0.363864,2.040813,-0.487567,4
-0.090348,-0.391948,1.738018,2
-0.064864,0.593308,-0.706352,2
0.677413,-0.371245,1.586916,2
0.285386,-0.987166,-1.498145,4
1.315153,0.102402,1.044608,3
-0.193316,-1.159138,-1.058842,4
0.602496,1.115542,-0.687358,4
0.393188,0.604953,-1.729577,4
0.438696,0.068228,0.268623,4
1.751534,-0.953883,-0.847699,3
-1.066291,0.738534,1.686028,2
0.296719,0.834448,1.386921,1
-0.06531,0.188034,-0.683565,4
-0.121358,-1.180633,-1.062124,3
1.758028,-0.038796,0.698709,3
1.494241,0.299542,-0.692141,4
2.328182,-0.865033,0.298539,3
0.197078,1.066312,0.758252,3
2.006002,-0.72178,0.068773,3
-0.096248,0.193897,-1.138229,4
0.737961,0.894945,1.427412,2
-1.51189,-0.033156,-0.158525,4
2.566571,1.216449,0.62216,2
0.932189,-0.228018,0.222362,2
0.786841,0.183594,0.837587,3
1.417323,-1.612123,0.650484,2
-0.547033,-0.286963,0.450648,4
-1.280737,-1.486822,0.254663,1
2.334771,0.830554,0.875741,1
-0.181155,-0.300502,0.167279,1
-0.439507,1.0607,0.066642,4
1.110446,-1.068323,0.154336,4
0.996867,0.989617,0.706007,4
-0.003049,-0.325767,-2.101917,3
0.541262,-2.958561,0.929687,1
-1.140467,0.144885,0.198673,4
-2.57755,0.30503,0.357688,4
-1.177038,-1.375789,-0.613449,2
-1.093852,0.925512,-1.580446,4
-1.681841,1.151466,0.206856,4
-0.98685,-0.229108,2.182123,2
0.373444,-0.58539,0.173737,4
-0.916857,0.407463,0.410947,4
0.334158,0.587026,0.052036,4
-1.369148,-0.888525,0.486188,4
-0.994325,-0.214075,0.477849,1
-2.970519,-0.129287,-0.746452,3
1.519796,0.67653,-1.206863,2
-0.561063,-0.117821,-0.101317,4
0.892731,0.70033,-0.281826,4
-0.419906,-0.82732,0.64427,2
0.091607,1.110475,-0.970985,4
-1.059419,0.748314,1.485608,1
0.668056,0.581686,-1.355087,4
2.234703,-1.269188,0.934408,4
0.819882,0.135686,-0.94548,2
1.473379,-0.483817,-1.450846,3
-0.2181,0.486517,-1.185004,4
-0.483003,0.927723,1.723575,3
-0.340603,-0.114967,0.435203,4
-0.965532,1.460525,0.399369,4
2.352799,-0.670775,-0.11485,4
0.958824,-0.330106,-0.541808,4
0.406453,-0.395401,-1.599732,4
-0.895705,0.427852,-0.463615,4
1.680714,0.968948,0.575841,4
-1.037584,-0.235784,-0.85856,4
-0.774408,-0.703227,1.005182,3
-0.314801,0.913904,-0.818636,4
0.036381,-0.3739,0.69797,3
0.134256,-0.199599,1.71508,1
1.214832,0.233899,1.233302,4
0.591905,-0.818881,0.993019,0
-0.819026,-0.240327,0.526104,4
-0.93723,-0.571535,-0.383915,1
0.604778,-0.28775,-1.68786,3
-1.37091,0.207569,0.01232,4
0.140045,0.416286,0.412619,4
-1.077697,-0.5908,-1.125828,4
-0.098375,1.42973,0.558319,4
0.503383,-1.02812,-0.407925,2
-0.89374,0.695002,0.824962,3
-0.964722,-0.810585,1.143159,2
0.74043,0.195422,-1.726293,4
-0.241266,0.828044,-0.101021,4
-1.644168,-0.27776,-0.474626,4
-0.319651,-0.882502,1.924291,2
1.021043,0.152136,-0.091289,4
-0.064074,-0.028581,-1.201195,4
1.157915,-1.59735,0.956692,2
-0.14295,1.703048,-1.07731,4
-1.559591,-0.627854,1.10449,1
0.132639,0.230913,-0.61604,4
1.348458,-0.006435,0.686174,3
-2.243673,-0.757851,-0.593395,4
-0.197247,1.077601,-0.8518,4
-0.467103,-1.572706,0.747206,1
0.64049,1.884307,0.141836,4
0.76147,-1.168898,0.498038,3
0.334174,0.198392,-1.454754,4
0.137015,1.481206,0.263746,4
0.870565,-0.74197,-1.215135,4
-0.153392,-0.435642,0.922828,2
0.691989,-1.273036,-0.188746,4
0.355477,0.460538,0.613992,4
0.153314,0.275133,-0.855219,3
-1.058563,-0.046934,-3.136003,4
-0.270058,-0.647087,1.249445,3
2.535802,-0.705072,0.078243,4
-0.729753,-0.161153,-0.558595,4
-0.506578,0.779273,1.279779,3
-0.095076,-0.70526,1.341302,2
1.144586,-0.701228,2.027583,2
-0.584992,0.36535,-0.263411,4
1.596833,0.126325,1.157469,2
1.073565,0.618086,-0.884016,4
0.352311,0.161216,0.912276,1
-0.450413,-2.229946,-1.536099,4
-0.028746,0.545653,-0.061703,4
-0.319714,1.730365,1.705859,3
1.494687,-0.05694,0.772014,3
-1.382698,0.450318,0.145628,4
-0.338154,0.299909,0.785646,4
0.966757,-0.545049,-0.75606,4
-0.682142,-0.299785,-0.990947,4
-1.160065,0.968096,-0.585584,4
0.029072,1.837433,-0.837599,4
-1.180662,1.342887,-1.746479,4
-1.3349,1.110176,0.178379,4
0.307735,-0.463968,1.050639,0
0.115619,-0.198799,0.383982,3
0.561039,-0.186049,0.873743,1
1.16955,1.548929,-0.199239,4
-0.053971,1.297575,-0.98187,4
0.621372,0.70083,-0.871494,4
-0.916551,0.232241,0.3139,4
-1.511269,0.113325,0.694481,2
0.702718,-2.163593,2.036684,0
-0.788505,0.349806,-0.589861,4
1.311994,0.116042,-1.607893,4
0.706626,-0.914433,-0.605179,2
0.236167,0.31311,-0.386903,2
0.697041,0.164173,1.641709,3
0.407568,1.007723,-0.916257,4
0.145671,0.02928,-0.537374,4
1.81571,-0.07778,0.768187,3
0.449555,-0.171881,1.166694,1
-1.072668,-0.264665,1.129391,2
-0.553628,-0.093435,-0.616855,3
-0.103076,0.194277,-0.719393,4
-0.334815,-0.124152,-0.563512,2
-0.687428,-1.376908,-0.252347,2
0.323365,-0.131586,-0.232353,4
1.970113,-1.038694,0.588937,3
-1.363061,0.633556,1.513778,2
0.774496,0.349192,-2.105635,4
-0.441975,-1.482439,0.509737,1
-0.594155,-1.498903,0.870861,2
-0.199733,1.229698,-0.60118,4
0.355562,1.095284,1.242784,4
-0.394136,-0.306288,1.790119,3
-0.496077,0.024633,-0.914413,4
-0.349389,-0.704643,-0.308516,3
1.048725,0.473438,-0.5185,3
-0.076116,1.110759,0.634637,4
1.690244,1.058352,-0.818585,4
0.500689,-0.765965,0.858178,1
-0.633625,-1.11622,-1.298671,4
1.798661,-0.697545,1.911294,1
1.540035,0.59519,-0.740376,4
-2.439914,-0.942176,-0.69,4
1.066956,-0.38481,0.663829,1
-1.995854,-1.076685,1.520223,0
0.472797,2.567898,0.380956,4
0.684085,-1.657462,1.040414,3
0.515751,1.010503,-1.13222,4
-1.043754,-1.671421,-0.019123,3
2.070064,0.260635,-1.791331,4
0.116587,0.241437,-0.481757,0
1.592808,1.303359,-0.591702,4
-1.587803,-0.026116,-1.589162,4
1.35418,-0.601533,-0.351538,1
0.257426,0.504568,-2.59682,4
-0.596937,0.149295,0.319971,4
-1.936116,-1.192819,-1.09252,4
1.557809,-1.320536,-0.458705,4
0.823616,-1.555827,-0.830935,3
1.544003,-1.059196,0.095143,3
1.132006,0.714388,1.619188,3
0.184068,-0.872297,-0.525594,4
0.616013,-1.289168,-0.514858,2
0.165417,0.249941,0.546508,4
-0.826974,-0.753439,0.186192,3
0.461047,-1.155775,0.34188,4
-0.001761,0.721987,-0.487361,4
-0.770889,0.747739,0.9871,4
0.30573,0.985012,1.503553,4
-1.273777,0.934524,0.143785,4
-1.810524,-1.199536,0.106675,1
-0.77553,0.475848,0.626317,2
-0.214802,-2.356051,0.525182,2
2.109646,1.330742,-0.52246,4
0.87479,0.778985,0.229633,4
-0.373385,0.812674,-0.556853,4
-0.392722,-0.977373,0.041872,0
2.419237,0.743798,-1.79405,4
-1.274217,-0.440953,0.088327,4
-1.294891,-1.211701,1.216605,1
-1.352479,-0.424491,0.55946,4
-0.536473,-2.07493,0.098094,1
0.632563,0.794278,-1.408223,4
0.406019,-0.755687,-0.657465,4
-0.976459,1.233458,-1.94591,4
1.379502,1.11326,0.276572,3
1.159979,-2.325219,0.324379,0
-0.372051,-0.550776,1.248816,1
-0.251727,1.919108,-0.574219,4
-1.345368,0.171146,0.339105,2
1.946649,-0.654007,1.377566,1
-0.225348,1.020058,-0.735309,3
-0.100459,-0.385475,1.357771,1
0.033036,-0.41387,0.806326,2
0.108653,-0.366443,1.17419,3
-2.328961,-0.04328,-0.196417,3
-0.758232,0.609675,-0.050122,4
-0.862583,1.160004,-1.015943,4
0.423253,0.299429,0.773378,4
1.013444,-0.145741,0.375205,4
0.893019,-1.746166,-0.141205,4
-0.619136,-0.121852,1.110038,3
0.203942,-0.820691,-1.900603,4
-1.109017,-0.273507,-0.201211,4
0.884994,1.085817,2.140567,2
-0.347082,-0.987536,-0.22165,3
-1.398912,-0.372002,0.203664,4
-0.727127,-0.413138,-1.046451,4
3.083001,-0.019496,-0.582026,4
-1.443477,-2.222235,-0.888627,4
0.35476,2.486856,-1.917167,4
-0.730028,-0.335244,-1.220568,4
-1.210024,-0.344786,0.134198,3
2.138777,-0.545817,0.377409,1
-1.066975,-0.054049,0.909321,3
0.998451,-0.79439,0.92561,4
0.734936,-0.220391,-1.212392,4
-0.656191,-0.638131,0.247626,3
-0.630172,0.168703,0.017893,3
0.284245,-1.162501,-0.978431,4
1.422126,-0.451654,-0.936447,4
1.290085,-1.251776,-0.303456,4
-2.427876,-1.150899,0.887666,0
-1.249598,-2.41612,-0.051027,2
1.784586,0.233439,0.171911,4
0.118231,-1.088972,0.599475,4
-1.242149,-0.776884,-0.35627,4
-1.150852,1.32678,2.263493,1
0.823127,0.767735,0.255022,4
-2.031251,2.776408,-1.357527,4
-1.012129,1.349489,0.732113,4
-1.869027,0.873294,0.673668,4
-0.092,-0.906858,0.124525,1
-1.747761,0.326288,0.402076,2
-1.258862,0.797063,0.622695,4
-0.376544,1.586422,-1.786801,4
0.631765,-0.361224,-2.68233,4
0.241706,-0.211683,-0.751202,4
-0.041865,0.192145,-0.530131,4
0.980339,0.473441,-2.513011,4
0.318197,-0.982679,-0.201208,4
-0.312625,-0.546178,0.181109,4
0.715783,1.040122,1.167259,4
0.420351,-0.403815,0.219197,4
1.592811,0.437193,1.07101,2
1.171544,-1.479722,0.222909,0
1.013695,0.524734,1.999371,2
1.264291,0.439335,0.787654,1
-0.452449,0.068878,1.123751,0
-1.452259,-0.467131,0.296117,4
-1.005705,0.374477,-0.124841,4
1.561925,-1.527855,-1.143424,3
-0.605274,-0.748015,-0.403941,3
0.459603,1.235332,-1.32047,4
0.954961,1.228151,-0.94295,4
0.750222,-1.056019,0.071372,2
1.274613,1.371967,0.168862,4
1.007797,-0.358625,0.018569,4
1.328825,1.062065,-0.370066,3
0.520476,0.414992,1.021346,1
1.700478,-1.203545,-0.245481,0
-1.69005,1.435469,-0.856828,3
-2.152827,0.272641,-1.332317,4
1.684613,1.732109,0.503541,2
-0.972566,0.627717,-0.966687,4
0.478354,-0.107904,-1.462744,4
0.566356,-0.091036,1.369888,3
0.037454,0.322013,-1.699422,4
2.820847,1.329171,-0.72942,4
0.974127,-0.685585,1.540045,1
-0.226069,0.179587,2.013856,1
-0.725559,1.425636,-1.06663,4
-0.463778,0.549548,0.98096,2
0.259109,0.558905,-0.559371,4
0.974366,0.955057,-0.180199,4
1.196712,-0.600623,0.893336,3
0.513057,0.275422,0.398286,3
-0.111149,0.163197,0.16643,3
-0.337492,0.97031,-0.785913,4
1.016581,1.22683,-1.11528,4
0.751756,1.102,1.491628,2
-0.765174,-0.065352,0.200611,4
-1.193799,-0.877107,-0.809823,4
0.200959,-0.164644,1.799772,2
0.413795,-1.753749,1.68401,1
0.339073,0.920115,-2.833371,4
-0.508982,-1.523856,0.156271,1
-0.349826,-0.79691,0.085088,4
0.767008,1.423786,-1.338581,4
1.336874,-0.418819,1.306677,3
0.071917,0.220737,-0.299092,4
1.386042,1.073577,0.864744,1
-1.393921,0.827017,-0.016818,3
0.975459,2.269855,0.094159,2
0.197705,0.834834,0.234062,3
-0.130708,-0.648661,0.741917,1
1.22399,-0.234173,-1.76779,4
0.802481,-1.996016,-1.524655,4
-0.760765,-0.500771,-0.5407,4
1.344449,-0.785728,-1.29336,4
0.162342,-0.184151,-0.626984,3
1.545732,0.903413,-0.783329,4
2.382141,-0.082399,-1.507994,4
0.278417,-1.834515,1.004112,1
0.712388,0.13485,-0.864615,4
-1.19259,-0.281468,0.181446,3
0.476072,-0.416497,-2.541312,4
-0.536104,-0.629662,0.190513,3
-1.316472,-1.577869,-0.601838,4
-0.741859,0.668592,1.019261,2
1.414425,0.029412,0.900732,4
-0.098689,-0.475506,0.020547,3
-0.137472,0.780583,-1.011536,4
-0.701871,-0.106145,-0.463629,4
-0.410005,0.814513,0.488257,4
0.823771,-1.58047,-1.875241,4
-0.40885,-0.350223,0.390862,4
-0.188579,1.722214,-1.753963,4
1.108655,-0.538472,-0.072962,4
-1.019712,0.144723,-0.762779,4
0.555307,0.421059,-0.906244,4
0.980118,-0.231062,1.928393,1
0.380585,-1.341154,-0.763986,4
0.474823,-0.650484,0.229811,4
-1.657443,1.329211,-0.535404,1
-1.234298,1.15906,-0.486043,3
0.553156,0.024708,-0.140374,4
-0.95385,0.930787,0.719078,1
1.25035,0.600915,0.514875,4
-0.895885,0.83584,0.078145,4
1.082976,-1.123942,-1.509858,3
0.717362,-0.200837,-1.177998,1
-0.525731,0.709411,-0.808219,4
0.206068,-0.393449,-0.374579,4
1.056995,-1.617445,0.483252,3
1.011687,1.37521,-1.810056,4
1.086116,3.063124,0.30077,4
-1.607418,1.004056,0.665985,4
0.08111,-0.308451,0.27774,0
-0.869579,0.687129,-2.363505,3
-0.554098,-1.337587,-0.899786,1
-0.58718,0.51944,-0.064077,4
0.419469,0.107374,1.368855,2
-1.181484,0.038488,-0.185667,4
1.703074,-1.32388,-0.733702,4
2.162771,-0.967913,0.587978,0
-0.37967,0.134117,-1.570984,4
-1.081478,0.642918,0.841737,4
0.958399,-1.156011,-1.440113,3
0.523713,-1.147318,0.071831,3
-0.363646,-0.566341,0.40016,4
-0.371907,0.712672,-0.509763,4
0.416643,1.895331,-0.048652,4
-0.717346,0.141801,0.326214,4
1.718962,0.776262,0.893602,4
1.419026,0.585236,-0.355432,3
0.420021,-0.253184,2.040971,1
0.041649,1.370717,1.088415,2
0.294027,0.518125,1.211228,3
-0.121129,0.340646,-1.196745,4
-1.272059,0.037795,-0.787067,4
-1.233022,0.301935,0.383847,1
-0.419661,-1.23257,-1.368352,3
-1.364119,0.922636,1.859584,3
1.392037,0.594368,-0.414247,3
-0.667926,-1.311502,-0.15973,2
-0.948194,-1.21607,-0.233412,1
-1.486455,-0.634449,-1.427959,4
-0.904282,-0.842294,0.25746,3
0.656909,-0.888527,-0.582031,4
0.507847,1.014838,-0.378199,4
0.10948,0.570586,1.32069,4
0.457067,-0.516108,0.321796,4
-0.30924,0.42168,1.687915,3
-1.75805,2.453717,-1.249336,4
0.749224,0.086393,1.133161,3
0.194069,-1.80956,-0.322677,2
-0.597459,-2.140502,0.553021,1
1.108597,0.563733,1.695388,2
-1.143685,-2.13093,1.120509,1
0.682209,0.194629,-0.037235,4
1.582405,0.925641,-0.626301,3
0.081834,-0.138431,1.280881,2
1.440933,-1.772108,0.151337,1
-1.944932,-1.253667,-0.050399,2
-0.510546,-0.323561,-1.743649,3
1.218005,-0.61238,0.87708,3
0.65799,-1.409946,-0.39498,4
0.87097,-0.744237,-0.207216,2
1.237237,-0.42031,-0.690393,1
-0.001967,0.02196,0.797168,2
1.469483,0.160442,1.711183,2
-0.876605,0.609589,0.564681,4
0.416738,-1.479955,-0.38113,3
-0.893956,-0.382733,0.530354,2
0.31725,-0.947238,-1.322892,4
-2.085819,-0.817806,0.396521,3
1.639546,-0.357046,1.500891,3
-0.926126,-1.057,-0.391912,4
2.262751,-0.412406,-1.555042,4
-0.137548,1.029312,-0.642113,4
-0.176905,-1.848243,0.606456,1
-1.516144,-1.060318,0.420629,1
-0.844825,1.646615,1.152477,4
-1.819484,-0.367521,0.972985,2
-1.289962,0.687178,-0.462575,4
-0.93089,1.149174,-1.000563,4
-0.659912,0.99888,-0.974083,4
0.171119,-1.619066,1.65763,3
-0.361033,-1.402284,-0.714152,3
-1.543987,1.903419,0.786425,4
-1.730805,-0.201959,0.23004,4
1.260964,0.814301,-0.765516,4
1.003494,0.424645,-0.437459,4
-0.973675,-0.274386,-0.483271,4
