-0.451Age+0.415Tutoring-0.365Gender-0.339Volunteering-0.31Music...,-0.482ParentalSupport-0.478StudyTimeWeekly-0.368Tutoring+0.305ParentalEducation+0.295Volunteering...,-0.643Absences-0.471Sports-0.327StudyTimeWeekly-0.299ParentalEducation-0.246Gender...,GradeClass
-0.191564,0.654886,-1.310831,4
-1.473293,0.117815,-1.169457,4
1.852319,-0.443189,-0.693411,3
0.750307,0.978868,0.274598,4
-0.300074,2.417521,0.746269,3
-0.168198,0.576381,0.800971,2
1.504516,-0.248366,1.438434,2
-1.226101,-0.844336,0.193226,4
0.033245,0.276607,-0.446955,4
2.33481,1.057239,0.601688,3
1.145706,1.118117,1.167067,4
0.681455,-0.228473,1.961819,2
0.68493,-0.785244,0.270904,4
0.01043,1.08172,0.218615,2
0.298501,0.433641,0.620891,2
0.117059,1.393859,1.035311,3
0.659826,-0.731062,0.078652,4
0.693906,-0.609201,-0.675528,2
0.271405,1.24868,1.145538,4
0.424032,1.341615,-0.462368,4
0.598957,-0.019177,-0.298674,4
-0.901404,0.366135,0.684865,4
1.223604,-0.490656,-1.578007,4
1.07618,1.427814,-0.61298,4
-1.303198,-0.303813,-0.529988,3
-0.093915,0.930796,1.467145,3
-0.191679,-0.893679,-0.453626,3
0.133342,-0.201162,-0.715554,2
1.414659,-0.370211,0.421827,1
1.092991,-2.009482,-0.039826,0
1.611384,0.174137,-1.870717,4
0.010335,0.952495,-1.077219,2
1.026874,0.738609,-2.691751,4
0.420791,-0.769291,0.132771,4
1.328714,1.125932,-1.883099,4
0.127413,-1.126305,-0.918902,1
-0.365778,0.903299,-0.979705,4
-0.803259,-0.171942,-0.128989,0
-0.461289,1.245101,-2.151078,4
0.044575,0.803713,0.654855,1
-1.011215,0.403983,-0.711985,4
-1.401934,0.191157,0.22462,4
0.705079,0.66873,0.313774,4
-0.475226,-0.196256,-2.263636,4
0.548207,0.820614,-0.391621,2
1.492658,-1.370103,2.121525,0
-0.561798,-0.0909,0.469063,2
-1.01089,0.209389,-1.902381,4
-0.779156,1.109108,-1.402108,4
-0.222237,-0.310058,1.664736,3
2.736532,-1.731323,-0.011957,1
-1.091428,-2.771292,-0.726233,4
-1.539604,1.349452,-0.378065,4
0.292046,0.787538,-1.245271,4
-0.43446,-0.266424,1.428826,1
0.796308,0.89737,0.791645,4
-1.048734,1.704651,0.835761,4
0.602803,0.838233,0.275848,4
-1.257682,1.462946,0.73274,4
-0.271895,0.697962,1.341696,4
0.494263,-1.062755,1.879592,1
0.201612,-0.855279,-0.064291,3
-2.278424,-0.233668,-0.462439,4
-1.862785,1.330033,-0.078305,4
0.599173,0.949881,0.297641,4
0.914726,-0.814293,0.78628,1
0.762128,2.061772,1.96587,4
0.971224,-1.313916,-0.40497,4
-1.765818,-2.003656,-0.881915,3
0.773113,-1.443249,-0.087803,4
0.521931,-0.617204,0.11752,0
0.29764,1.349453,2.146704,3
-0.652243,0.036548,-0.67135,4
0.473186,0.046,-0.487287,2
-0.80094,0.376575,0.281577,3
-0.768994,1.571014,0.119806,4
-1.409158,-0.054156,-1.45677,4
-1.698876,0.253577,-0.47879,4
-0.769658,2.250856,0.239406,4
-0.143497,-0.885374,1.160224,0
-0.029,0.400241,-2.245461,4
-0.479701,-1.02239,-1.381329,4
0.693757,-0.363248,1.748518,2
-0.613526,-0.811951,0.034482,3
0.577548,-0.417499,0.683216,2
-0.205928,0.782029,-0.529728,4
2.304089,0.727257,-0.530519,3
0.452732,-0.830861,-0.429034,2
1.738542,-1.15943,-0.63305,0
-0.408926,-1.022546,0.297507,4
0.9157,-0.441711,0.127293,1
-1.302217,1.773791,0.055324,4
1.185763,-2.203213,-0.047408,2
1.036637,0.368548,0.353262,4
0.957656,-2.289013,-0.99929,2
1.364124,-1.187309,1.029249,1
0.146822,2.041065,-0.410732,4
1.330236,-0.34777,-0.016457,2
-1.963412,-0.935944,1.069088,1
-0.695386,0.389841,0.923146,1
0.327964,2.038674,1.293145,4
0.270124,-1.237566,-0.416381,4
-1.541915,-1.575692,1.287383,0
0.510134,2.57642,0.229406,4
-1.125954,0.042359,0.117755,4
1.410022,-0.441707,-0.308855,3
-1.10108,0.934738,-0.179916,3
-0.072845,1.464478,-0.505977,1
0.489533,0.137093,-1.084828,4
1.000163,-1.108882,0.777859,2
0.686752,-0.68901,2.209377,2
-1.068876,1.130029,-0.960746,4
-0.701994,-0.173279,-1.984689,4
2.512048,-0.989768,-1.745556,4
-1.835525,1.974385,0.25133,4
0.842904,0.621421,1.839836,4
-1.097433,-1.065094,-1.456798,2
-0.19201,-0.89702,-0.393639,4
1.952501,-1.153418,0.873537,2
-0.609621,-0.403298,-1.514978,4
-0.443021,0.258311,1.664987,2
-0.882396,-0.414741,-0.24261,3
0.920395,-0.900493,1.515288,2
-0.177981,-0.648329,-0.251795,3
1.367608,-1.66203,1.580151,1
-1.385336,0.768667,0.418978,4
-0.493211,0.453675,0.942424,1
-0.116239,-2.195552,0.14905,2
-0.20263,-0.063013,1.177906,3
0.38445,-1.193846,-0.789615,4
-0.28598,-1.573753,1.282832,0
-0.829967,-1.122017,0.204276,3
-0.376841,2.745644,0.995765,2
1.046875,-1.323942,1.201346,3
1.195569,-0.981543,-0.520185,4
0.004362,0.596724,-2.471301,4
-0.524919,1.098149,-0.14929,3
0.560755,-2.122952,-1.695616,4
0.366436,1.754957,-0.353335,4
1.791411,0.019951,-0.626267,4
-0.26132,1.455268,0.052741,4
0.119247,0.545996,0.600681,2
0.375994,-0.305387,-0.016393,4
-2.296611,2.215616,0.124176,1
-0.771872,-0.015997,0.050142,4
-1.528103,-0.187025,0.756284,1
0.367751,-1.701344,1.075661,2
0.920583,0.262021,-0.182137,4
0.440292,0.32038,-0.209328,4
-0.207226,1.118746,-0.955412,4
-0.504514,-0.651885,-2.730149,4
-0.41503,-0.333829,-1.530668,4
-1.398412,1.093486,0.655892,4
1.022359,-0.415013,-0.999575,2
0.829502,-1.407383,0.23529,4
-0.339258,-0.91187,1.648759,1
0.342725,0.465982,-0.075628,4
0.091475,1.118027,-1.68296,4
-2.600344,0.332311,0.514065,4
0.781148,1.6569,0.49132,4
0.99008,-0.866244,0.494747,4
0.388239,-0.255976,1.55232,4
0.876395,0.583171,-1.290447,4
0.252142,0.609563,0.440603,4
-0.96751,-0.32927,-1.610409,4
-0.469407,0.318753,0.126188,4
-1.512189,0.11079,0.00921,4
-0.144171,-0.898975,-0.977938,1
-0.838637,-1.182075,0.338656,0
0.501391,0.967867,-0.166468,4
1.130384,-0.288941,1.379876,2
1.556082,-1.791408,1.221672,1
1.058193,-0.390264,0.70736,1
0.281911,-0.840562,-0.862766,4
0.494672,-1.231822,0.118701,4
0.27199,-0.930108,-1.625037,4
-0.648038,-0.958512,0.11547,2
0.583398,0.135239,-1.626174,4
0.244468,0.396561,0.685777,4
0.719051,0.253082,0.348687,2
1.526869,-0.991557,1.609643,2
1.3243,-1.146737,0.045241,3
0.920615,-0.140912,1.380182,4
1.990318,0.750674,0.240008,3
0.40135,-1.882044,-0.727478,4
0.871048,-0.094915,0.103269,0
1.266017,0.97574,-0.216658,4
0.741155,0.620133,1.557518,2
0.106033,0.508006,-0.042793,4
0.075787,-0.219589,0.214564,1
0.678115,1.263088,-0.403279,4
-1.122384,-0.641194,-2.466835,4
0.582414,0.195431,-1.952008,4
-2.246449,0.081003,-2.871584,4
1.311088,1.057046,2.110925,2
-1.970272,-0.953156,1.149478,2
1.040487,-0.940245,0.478974,3
-1.691068,-0.491153,0.058137,2
-0.137986,-0.700898,-0.152194,4
1.091716,1.58397,1.442776,2
-0.59276,-1.328326,-2.073876,4
0.059196,0.546662,0.623226,1
-2.559241,0.346942,-0.502141,4
-0.204707,-0.301004,1.379236,2
2.170332,0.226152,0.02531,4
-0.508165,0.296917,1.168455,4
0.298248,1.277779,0.097387,2
0.078009,0.723666,1.003264,4
-0.12788,-0.91179,-1.443697,4
-0.773468,2.439092,0.278296,3
0.548349,-0.985691,1.137761,2
-0.281389,1.960793,-0.136124,4
0.819245,0.524713,0.865772,4
-0.8102,0.544933,0.954305,3
0.779256,-0.386387,0.632043,4
-0.39586,-1.404436,-0.716825,2
1.222411,-1.206498,-1.431409,3
1.53878,1.900718,-0.593459,4
-0.747938,1.514714,-0.298484,4
-1.550143,2.288755,0.291962,4
-0.656287,-2.095738,-0.992191,3
-1.354556,0.42849,-0.481857,4
-0.140567,1.372001,1.542763,3
-1.455072,-0.325684,-1.457801,2
1.399272,1.00783,-1.338154,4
1.301177,-0.041701,1.73701,1
1.341677,0.739141,-0.141262,2
-0.902211,-1.499175,-0.466731,3
-0.730509,-0.609609,-1.602321,4
0.024273,-0.356037,1.234686,0
1.638738,0.583955,-0.961598,4
1.030499,1.386348,-0.570738,2
-0.643087,0.45433,0.632722,4
0.530505,-1.036482,-0.211094,4
-1.311402,-0.891904,0.279875,4
1.057138,-1.28457,0.430839,4
0.692321,0.304404,-0.666104,2
-0.018862,-0.298684,0.89125,4
-0.625415,-0.553914,-0.150029,4
0.735052,-0.606183,1.390209,2
-0.070686,2.35298,-1.638695,4
0.778001,1.770928,-0.398776,4
-0.297437,0.144593,1.548114,2
0.479192,-1.559717,-0.507469,4
-0.843163,-0.462,-0.439442,4
0.276534,-2.114515,0.92916,0
0.280476,0.191525,-2.19767,4
1.487876,0.449722,-0.717474,4
-0.01356,-1.083157,0.334338,4
-0.140802,-0.165151,-0.330801,4
0.985113,0.174177,-1.666894,4
0.127423,-0.740853,-1.01911,4
0.518414,-0.82337,0.330466,4
-2.139048,2.349514,-0.502451,4
0.308471,-2.025357,-0.155064,2
0.803887,1.477326,0.232017,4
-1.138182,-0.086212,-2.15344,4
0.315577,-0.513039,-0.385716,1
-0.494711,0.947074,0.268348,4
0.879958,0.444587,0.51382,3
-1.000894,-0.690878,1.042173,4
-1.173299,-0.908818,-1.349793,4
-0.861689,-0.627535,-0.49958,4
-0.875435,-0.478098,-0.561956,4
0.658484,2.173174,-1.165619,3
0.206842,1.310687,0.200098,1
0.597381,2.18637,0.05864,4
-0.779658,0.070687,1.29788,4
0.447807,-0.737502,-0.348607,4
0.096384,-0.363607,-1.0887,4
1.911345,0.391353,-2.16123,4
0.951548,-0.821089,0.829737,2
-0.719296,-0.755928,-1.326819,4
-0.950062,0.416846,-0.290807,4
0.668281,-0.892203,0.598356,2
1.832916,0.922389,-0.8299,4
0.398998,1.014776,-1.471128,4
0.201806,1.877858,-0.333723,4
-1.70517,-0.137417,0.343012,1
0.660758,0.168473,0.355531,4
1.29572,-0.104178,1.661659,1
0.627092,0.249016,0.472858,4
0.700959,0.037228,-2.134235,3
-0.260237,0.799625,0.379273,4
-2.272103,0.218411,-1.01784,4
-2.023543,0.048011,1.380317,3
-0.25923,-0.717641,0.799019,3
-0.63394,-1.46417,0.698304,1
0.920657,-0.906377,0.526879,3
-0.473054,0.51231,-0.231117,2
-0.846144,1.483163,2.11225,1
-0.303575,0.98299,-0.588414,4
-0.571323,1.23465,-1.910407,4
1.113014,-1.571164,-0.797821,4
0.157233,-1.919778,0.586441,3
0.299905,-1.234407,0.936005,2
0.537121,0.152671,0.42296,4
0.297429,0.44917,-0.602368,4
0.15028,-1.120151,-0.794579,4
0.321012,0.395039,-0.503452,1
0.675886,0.823193,0.933263,2
-1.290745,-0.825787,0.694091,2
-0.992418,-0.301614,-0.239065,4
1.156849,-0.767524,-2.089729,4
-1.579539,-1.144755,-2.098651,1
-0.011786,0.172338,1.369623,3
-0.639053,0.283912,1.207808,2
-1.626433,-0.575216,-0.230896,1
-1.032453,0.855663,1.104899,3
-1.284995,0.922779,-0.223084,4
-0.438459,0.829602,-0.405858,4
1.538723,-0.477952,-0.359981,4
-1.416023,0.596149,-0.756705,4
-1.206299,0.284886,0.867677,3
-0.322001,1.914233,1.792186,2
0.195876,-2.33355,0.337097,1
-0.137917,0.108544,2.557381,2
0.927982,-0.761466,1.859777,0
-0.26913,-0.023681,-1.2493,3
0.525617,-2.273241,1.341318,2
-2.532375,1.262309,0.587959,3
0.115879,1.962944,0.329345,4
0.950396,1.32852,-0.060243,4
0.54273,0.028243,0.780547,4
-1.61265,0.382281,1.859511,2
0.564608,-2.25265,0.84857,1
0.583126,-0.841597,0.755018,3
0.291132,2.002127,-0.773492,4
-2.396716,0.094408,-1.394681,4
0.5064,-1.270207,-2.801481,4
0.288127,-2.202245,0.869106,0
-0.578492,-0.493456,0.555822,1
1.337912,0.653966,0.117821,2
0.306569,-0.28853,0.543973,3
-0.478654,0.779627,-1.133867,3
0.142989,-1.150991,0.613912,1
-1.66659,-1.053311,0.312519,3
0.389741,0.893375,0.472016,3
-0.027904,0.878614,1.545315,2
0.032597,-0.299617,1.004237,4
-1.370075,-1.653887,0.388126,1
0.246608,0.711961,-0.822747,4
-1.794846,0.363285,1.410339,2
0.32031,0.424729,-1.208586,4
0.597448,-1.74523,-0.321015,4
2.338557,0.357311,2.101792,4
1.467184,-1.004119,1.103851,1
-0.416417,0.085142,0.348983,4
-1.195098,-1.612183,-0.092526,1
2.067543,0.211846,-0.146398,2
0.379842,-0.705999,1.450247,3
0.96278,-1.566685,-1.597561,4
-0.376186,-0.103929,-0.529773,2
0.038001,0.566558,0.160088,3
-0.87827,0.391351,0.123639,4
0.132112,-1.809461,0.87806,2
-0.790284,-1.088722,2.675027,1
0.387793,0.064018,-0.701408,3
0.881695,-0.243759,-2.699101,4
-2.52483,-0.230608,-0.44219,4
0.45237,0.174446,-0.079677,4
0.448615,0.771114,-1.542958,4
1.457551,-1.1522,-1.313414,4
-0.115184,-1.722374,0.963032,3
-1.018787,-0.441719,-0.053583,4
-0.226295,-0.19284,1.319922,2
0.835444,0.48078,2.461648,2
1.065185,1.138417,0.395275,1
1.826778,0.287206,-0.474027,4
-0.723246,-0.66837,-1.926263,3
-1.416339,-0.167267,-0.657525,4
0.667046,0.006483,1.08701,3
-1.020739,-0.206395,1.588871,4
-1.697978,0.826229,-1.197425,4
-0.551597,-0.365479,1.176741,2
-0.292819,-0.573115,0.742601,2
1.669979,0.351175,0.97037,4
-1.125172,0.513228,1.115522,4
0.454687,-0.501287,0.192344,4
0.514068,0.981412,-1.740681,4
-0.455759,-0.062949,0.681793,3
-1.244676,1.169741,-0.362846,4
-0.803411,-0.114711,-0.696746,4
0.12517,1.838013,-1.342963,4
-0.615321,-0.155095,1.272647,2
-1.093926,-0.428868,0.8123,3
-0.874646,0.352587,0.31294,3
-1.180764,0.37801,-0.787363,4
-0.966126,-0.585961,-1.285502,4
0.207256,0.571871,-1.57505,4
-0.326988,0.37817,0.115033,4
1.182926,1.925746,-0.221411,4
1.085598,-0.770636,1.471878,2
-0.847329,-0.933636,1.445904,3
0.640351,1.788933,0.932038,4
0.412216,1.55033,-1.830878,4
2.428213,1.060071,-0.032601,4
0.184681,-2.656236,-1.362963,4
-1.943279,0.821449,0.364505,3
-1.03937,-0.74153,-0.374213,4
-0.010924,-0.608162,-0.387678,1
0.194709,-0.268597,-0.217007,3
-2.125916,-0.199092,0.409404,3
-2.007084,0.584634,-0.018611,4
-1.172918,-0.921697,0.260681,2
-0.658129,0.47307,0.310265,4
0.007945,-0.50911,-0.582056,3
-1.435773,0.792612,0.27124,3
-0.832045,-1.605572,1.408858,1
0.991119,0.713015,0.589063,4
-1.438117,-1.408501,0.22017,1
-1.037443,-0.249252,-0.340407,4
-0.314528,-0.215711,-0.768787,1
0.440076,-1.498551,0.591307,0
-1.591297,1.009164,1.708068,3
-2.678487,-1.128145,0.593881,1
0.943184,0.878664,-1.255274,4
0.113269,0.105169,-1.27384,4
-0.35076,0.111382,-0.667958,4
-0.043831,0.531567,0.73212,3
-0.282251,0.446043,0.490932,1
1.225903,-0.356363,-1.722184,4
-0.106926,-0.35974,1.628023,2
0.413016,-0.669394,0.98178,1
-0.994465,-1.188005,-0.035983,1
-2.356508,0.921008,1.155053,4
0.016803,-0.257677,1.453968,1
-0.418917,-0.021791,-1.228198,1
-0.317109,-0.829366,0.442561,3
2.189075,0.777632,-1.788515,4
0.420275,0.355696,0.272945,4
0.861836,1.095718,-0.410389,3
0.495603,0.796526,-0.120214,4
0.349458,-0.945546,1.396399,2
0.16475,-1.286847,-1.643956,4
0.030977,-0.405242,-0.096289,4
2.628477,-0.357466,0.409409,4
0.06111,-1.363,-1.037435,1
-0.116063,0.43281,-0.652564,2
0.671173,-2.298002,-0.275208,3
-0.204189,0.279557,1.615984,2
-1.077732,-0.814933,0.296932,2
-1.514406,-0.499137,0.234012,1
-1.384597,0.828622,1.21585,2
1.650178,0.239911,-0.22676,4
-0.212189,0.101433,-0.585959,3
-0.290206,1.261914,-0.897081,4
-0.046361,2.305553,-1.237946,4
2.323617,-0.903657,0.940707,4
0.477411,-0.920464,-0.496929,1
-2.26294,-0.153224,-0.565613,4
-0.233225,0.042541,1.092923,2
0.348906,1.920624,-1.004357,4
-0.536507,1.112452,0.520369,4
0.14186,1.471268,0.09838,4
0.488715,-0.668391,-0.803009,4
-0.442869,1.577499,-0.097086,4
-0.266684,1.050224,0.461029,2
-1.175269,1.45139,-1.275744,4
-0.918944,0.99085,-0.317566,3
0.23456,-0.186429,1.430954,2
-0.229507,0.966245,0.882933,3
0.860483,0.568784,-1.778166,4
1.417388,-0.371925,1.371019,4
0.596462,0.565442,-1.546896,4
-0.810215,0.153632,0.809722,3
0.118244,0.526932,-0.826185,4
-1.39486,-2.302867,0.667438,1
-0.402323,-0.644896,0.11519,0
-0.086358,1.252423,1.052885,4
0.636107,-0.906786,1.191056,2
-0.526149,1.82473,0.118124,4
-2.511193,-0.075991,-2.159741,4
0.897085,0.042137,1.782573,2
-1.3319,0.200225,-0.071314,4
1.768889,-0.269968,-0.462165,4
-1.994353,1.529074,0.221828,4
-1.194254,-0.24587,-1.201776,3
-1.663442,1.606253,1.55111,4
0.800272,-1.89454,0.627508,3
-0.39012,-0.749454,-1.571568,4
1.775281,0.312803,-1.200803,4
-0.820812,-0.428402,0.347291,4
0.628969,0.979161,0.99258,4
2.524845,0.443621,-1.00215,4
-0.164574,0.066642,-0.07518,4
-0.557085,0.649105,1.018622,4
-1.401404,-0.916951,-1.165163,2
0.481799,1.465669,-0.433832,4
0.617302,2.534716,1.360233,2
0.671354,0.462275,-1.567506,4
1.768879,-0.216676,2.013712,3
0.468319,0.260071,-0.410452,1
2.970882,-0.394715,-0.044687,4
-1.942526,-0.743714,-0.39338,3
2.607224,-0.026225,-1.440915,4
-1.711707,-1.525199,-1.829247,4
-0.355574,-0.116956,0.251606,2
-0.227399,0.812434,1.790219,2
-2.491676,0.936137,-0.047671,4
0.393667,-0.907171,0.925713,2
-0.276512,0.383708,0.615079,4
0.742625,-1.187732,1.545579,1
-1.1789,-0.638588,0.44834,3
1.101536,-0.16918,0.874707,1
-1.198606,-0.42816,1.400867,4
-0.702606,0.424659,0.636948,2
-0.091713,1.230138,0.216115,3
-0.22441,-0.567499,-0.283866,2
0.481485,0.664232,1.289201,4
1.39953,1.30235,2.417807,2
0.097224,1.200184,-0.055778,4
-1.171088,1.135295,-1.077376,4
1.276636,-0.162112,0.24207,3
-0.198589,-0.31862,-0.418196,2
-0.440023,-1.928872,1.316191,0
-0.616306,0.778363,1.42492,2
-0.170886,-0.3796,0.115172,4
-1.21294,-1.210676,0.816318,0
-2.141916,-1.089514,-0.05025,4
-0.128438,0.227703,-1.023334,4
1.155326,-1.408817,-1.361192,4
0.225896,-0.012311,0.518004,4
1.171161,0.988288,0.219561,4
-0.024338,1.357961,0.105818,4
0.116874,-2.085758,-2.341233,4
-3.150068,-1.744311,-0.665452,4
-0.331147,0.510442,0.539752,4
-0.812968,0.483643,-0.07967,4
0.668238,-0.023204,-0.525791,4
-0.033981,1.129105,-0.819083,4
-0.883419,0.151372,-1.088098,4
-0.701783,1.016244,0.58282,4
1.403085,-0.559931,-0.556855,4
0.024141,1.98967,-0.631303,4
1.679971,-0.878494,0.005417,4
-0.649075,-1.786673,-0.776638,4
-0.218481,-0.104963,-0.695731,4
-1.756282,0.524045,-0.630034,4
0.404566,-0.960368,-0.751956,4
-0.287362,0.278783,-0.526897,4
0.047226,-1.635016,1.349524,0
-1.541773,-0.268746,-0.957697,4
0.431771,-1.529111,-0.512471,1
-0.603576,0.742878,-2.219131,4
-0.497787,-0.731092,-0.240162,4
-0.937393,-0.938661,0.117552,3
0.905013,0.291181,0.993704,1
0.442701,1.773875,0.251773,4
1.222968,0.532472,-0.087352,4
-0.629615,-1.120072,1.073104,2
-2.134167,0.627124,-1.525202,4
0.968113,-0.080379,0.335192,4
-0.184789,0.288165,0.700151,3
-0.59568,-0.80769,0.268741,2
-0.995736,0.498939,0.155399,4
-0.799153,-1.041997,0.565801,2
-0.369511,-0.076157,-0.815658,3
-0.389622,-0.419845,-0.857281,4
-0.214343,-2.551591,-0.096432,4
-0.467983,-1.363449,1.091894,2
-0.507332,0.130687,0.80833,4
-1.626967,2.155617,0.404016,4
-1.731047,0.600423,-0.283114,4
0.750713,0.565234,-0.019256,4
-0.195271,0.570087,1.094582,4
0.206807,0.817923,1.475629,2
-1.388543,-0.241088,-0.142128,1
-1.47068,0.010283,-2.086862,4
0.460754,0.284824,-1.74505,4
-0.846416,0.475974,0.901779,4
0.501186,-1.632918,-0.425536,4
-0.427449,0.994093,0.98249,1
-0.864538,-0.034731,0.869666,3
1.756663,-0.216548,-1.39816,4
-2.325856,-0.635819,0.355005,3
0.10234,0.335863,-0.502785,4
0.759404,-0.099806,-1.206257,4
-1.291225,1.163508,-1.237652,4
-0.221163,-0.238445,0.250674,4
0.499717,0.53648,1.524491,2
-0.858655,-1.384822,-1.025878,4
0.149889,0.498214,-0.227714,4
1.312954,-1.286616,0.486705,4
-1.087668,-0.486237,1.078334,3
-2.255913,-0.175112,-1.674691,4
0.150636,-0.273784,0.914356,4
0.256051,0.010994,-1.870062,4
-1.021712,-2.237009,0.6698,2
0.664303,0.015724,-1.008322,4
0.299271,-1.185097,-0.486845,4
-0.451628,-1.768291,0.666844,2
-1.409531,-2.053048,-0.171114,2
-0.171632,-0.537986,-0.938628,4
0.324254,-0.911093,0.57595,4
-0.502677,-0.627742,-0.39312,3
-0.954462,0.172709,-0.483491,4
0.464407,0.856902,1.33003,4
2.703812,-0.153559,0.393339,4
0.116267,0.464831,-0.813063,4
1.037067,-0.787512,0.401403,4
