-0.451Age+0.415Tutoring-0.365Gender-0.339Volunteering-0.31Music...,-0.482ParentalSupport-0.478StudyTimeWeekly-0.368Tutoring+0.305ParentalEducation+0.295Volunteering...,-0.643Absences-0.471Sports-0.327StudyTimeWeekly-0.299ParentalEducation-0.246Gender...,GradeClass
1.16592,0.114424,-0.601434,3
-2.417861,-0.310811,0.192139,2
-0.922848,-0.228836,0.542509,4
-1.014533,-0.370194,1.353562,3
-0.395102,-0.047525,0.888831,2
-1.091243,-0.25577,-0.395676,1
-2.648806,1.814166,1.093516,3
-1.049427,0.175947,-0.754932,4
1.99857,0.551031,0.495347,2
-0.646396,0.337683,0.483675,4
0.571824,-0.069903,0.816444,1
0.995558,-0.414399,-0.536552,4
-1.018311,-1.766736,0.66536,3
2.384107,-0.538678,-0.130733,4
-0.60624,-0.386876,-0.768078,4
0.902549,-1.558752,-0.192651,1
0.717349,-0.46193,0.299241,4
-1.727277,-0.899033,1.200947,2
-0.065513,1.05533,-1.105855,4
-0.075139,0.777843,0.939354,2
0.609585,0.43592,0.903873,2
0.027091,-1.220925,-1.011823,2
-0.794101,-1.350107,-1.030427,4
-0.388393,0.282187,-0.719504,4
-0.86013,0.391599,0.217662,4
0.555031,1.225876,0.185449,2
-0.346713,0.370843,1.356705,2
0.806116,0.475402,-0.061428,4
0.357964,0.522523,0.538624,3
1.660982,0.879221,-0.709466,4
1.75083,-1.929251,-1.361403,3
-0.339324,0.593453,-0.383099,4
0.345487,0.11569,-1.194216,4
-2.142472,-0.383101,-0.244503,2
1.085787,0.060017,0.051,4
0.577489,0.261539,-1.366284,4
-0.221638,-1.378033,1.084459,1
0.214185,1.09451,1.984593,3
1.472669,1.190964,-0.249693,4
0.292078,0.332125,1.138777,4
0.300746,-0.00241,-0.442991,4
0.792728,-0.363681,-1.574312,4
-1.305749,1.110326,0.739206,4
-1.291418,1.007774,2.046395,3
-0.175436,0.988104,-0.67661,4
-0.143372,0.439917,0.156266,4
-0.111369,1.62762,-0.153125,4
-1.034818,-0.365198,1.025828,3
2.206142,0.874674,-0.307587,4
-0.948259,0.520191,-0.376419,4
0.813183,-0.76554,-0.632744,4
-2.323852,0.419763,-0.606824,4
0.100361,-1.606336,0.596463,1
-0.363082,0.579486,-0.892778,4
0.065596,0.033496,0.872946,3
-2.31172,0.457723,0.879329,2
-0.220837,-0.458363,1.322249,4
1.289912,0.319073,0.218771,3
-0.391676,1.601591,0.701038,4
-1.328311,0.401589,-0.115609,4
1.507128,-0.927179,0.425899,4
-0.689507,0.933353,-0.988952,3
1.571716,-0.424206,0.222939,0
0.209934,1.241449,0.249943,4
1.693328,-1.345412,-0.0683,0
0.600194,0.724508,-0.095617,4
0.936077,-1.512175,-1.037878,4
-0.0298,0.353857,-0.202418,2
-1.905759,0.72672,-1.09526,4
0.773062,0.928752,0.912804,4
0.504189,0.300766,-1.114988,2
-1.451273,-0.054351,-1.139087,4
-0.779464,0.817772,0.127984,3
-1.68512,0.432331,-0.071016,4
-0.19291,0.364931,-0.411481,4
1.912862,-0.52579,-1.573408,4
0.408742,1.176057,0.197022,4
1.171106,0.889356,-1.444783,4
-0.615115,0.611202,-1.487367,4
0.697359,-2.138469,1.257513,1
1.414127,-1.318901,0.954074,1
-0.011566,-1.650854,0.235555,3
1.733562,1.207303,-0.748042,4
0.248879,-1.299407,-0.974782,4
-0.225411,-0.490818,-0.700221,4
-1.243262,1.876272,2.07116,2
-1.605093,-0.077187,0.987793,1
-0.099231,0.285396,-1.691552,4
0.002629,0.177254,-0.748212,3
0.520488,-0.657651,-1.019191,4
-0.041841,-0.409767,0.904812,2
0.808782,2.012712,1.555329,1
0.782435,1.742462,-1.186946,4
1.516681,1.661812,0.829278,3
0.93776,-1.640779,-0.70649,4
-0.082263,-1.064541,0.218332,3
-0.620069,0.388242,0.916094,3
-1.832481,-0.80659,0.867075,2
0.338668,-0.133394,-0.065123,4
-2.074233,-0.032449,0.97516,3
0.413977,-0.168723,-0.229196,4
1.452316,2.047659,0.235616,4
0.485543,1.608782,-0.446993,4
0.46539,0.126949,-1.870762,3
-0.026329,-0.367694,1.210386,2
0.704981,0.906341,-0.062843,4
-2.494923,0.01083,0.445824,4
-0.676018,0.910069,-0.460123,4
-0.298742,-1.422359,0.979367,1
-0.168894,-2.425163,-0.573495,0
1.112649,-0.244013,1.097348,2
2.063988,-1.397858,1.437964,0
0.995747,-0.771985,-0.105708,4
-1.550412,-0.145459,-0.81614,4
-0.603313,0.191369,1.240856,3
0.618138,0.096816,0.817418,2
-0.656738,0.491503,-0.488562,4
-0.254695,0.544472,-0.153981,4
-0.693606,1.338983,0.057619,4
-1.986107,-0.08134,0.401105,3
-0.104042,-0.313302,-0.474739,3
-0.132239,0.114436,1.334623,2
0.431235,-0.451113,-1.542904,4
-1.068503,0.481765,1.346097,2
-0.615509,0.957957,1.083539,3
-0.35711,-1.726901,-0.645142,1
1.343397,-0.214664,0.935072,2
1.897216,-0.926244,0.448706,1
2.678197,-0.122532,0.569332,0
-0.462978,0.952861,0.874474,4
0.393315,2.731789,-1.266045,4
-0.801286,-0.13086,0.097797,3
-0.682923,1.483245,2.070941,4
0.691833,0.439926,-0.478369,3
0.228263,-0.09927,-1.826377,2
0.714254,-1.241125,0.261202,3
-0.630849,0.240562,0.667401,4
-1.667123,0.921379,2.046421,3
-0.915173,0.48229,1.158852,2
-2.422165,0.437654,-1.144211,4
0.442724,-1.413168,-1.277203,3
0.144252,-0.387509,1.282493,2
-0.564626,-0.377366,-1.227608,4
0.295313,-1.424146,0.877943,2
-0.675727,-2.102968,0.963725,1
-0.023909,-0.150935,0.058553,4
0.363389,0.229012,1.664655,2
1.499807,0.038393,0.218313,1
0.12328,0.164667,-0.178554,4
-0.908457,0.685739,0.01079,4
0.533168,-1.846585,-0.213378,2
1.185132,-1.655721,0.771039,1
1.332429,-0.732332,1.013531,3
-0.773325,0.207823,-3.429133,4
-1.902243,0.235199,-0.89524,4
-0.068679,-0.277446,-1.56438,4
0.815434,-0.387063,-2.015451,4
-1.991697,-0.649704,-2.092522,4
0.259972,-0.303465,1.157716,2
-2.475716,0.605243,2.061236,1
-0.147324,0.126048,-0.393647,4
-0.201634,0.104217,1.028426,2
-0.522409,-2.06394,0.610225,2
1.041747,1.450125,0.562907,4
-1.143062,1.236092,0.128181,3
0.543049,-0.993881,-0.088078,4
0.204127,0.299364,1.536742,3
0.709951,1.05053,-2.666886,4
-1.578673,1.670704,1.962953,2
0.879676,0.646159,0.789349,4
0.311867,0.589384,-2.038858,4
0.000113,-0.258628,0.169748,4
0.521955,1.195101,2.859149,2
-0.117463,1.723994,0.063193,4
0.847826,1.97246,-1.666123,4
1.966125,0.189809,-0.620056,2
-1.070667,-0.5102,-0.067635,4
1.081284,-1.799864,-0.262963,3
2.199885,-0.868162,1.302779,3
1.337776,0.58845,1.217319,4
0.65982,2.441408,-0.47959,4
0.412592,-0.635897,-0.885073,4
0.760446,1.410875,0.026089,4
0.162584,1.533738,-0.348028,4
2.276647,0.44692,-1.248524,4
0.371852,0.80148,0.431996,2
-0.347102,-0.404165,1.120436,3
-1.199343,-0.15383,1.26195,3
-0.065335,0.200612,1.087341,3
-0.036058,-0.531016,-2.338827,4
-0.975739,0.450241,-0.042205,4
-0.335781,-0.399441,-2.239085,4
0.781146,0.799166,0.638071,4
-0.176586,-0.907158,-1.71732,4
-0.834109,1.022926,1.717891,1
1.195872,-0.573067,-1.2331,4
-0.409703,1.195751,0.585768,4
-0.819307,-1.302041,-1.515578,4
3.120088,-0.273503,0.657912,1
1.164892,-1.068245,0.106043,0
-0.328331,1.061357,-0.123089,3
-0.255771,0.642554,1.352305,2
1.637134,0.217471,-0.06111,4
-0.583267,0.949005,0.192377,2
2.130706,-0.283006,-1.283622,4
1.381706,-0.617244,1.271585,4
0.266034,1.440447,0.217356,4
-0.565408,-0.336851,-1.124547,3
-0.528986,0.371573,0.868164,4
-1.781796,-0.211676,-0.800144,4
-1.638224,1.456559,0.328776,4
-1.079083,0.520608,-1.17686,4
0.092975,0.753301,0.630437,4
-0.492475,0.97534,-1.408601,4
-1.098125,1.039224,-0.290513,3
-1.604882,0.32628,0.177775,4
1.168562,-1.754276,0.003253,4
1.191992,-1.715585,0.070068,2
2.436429,-1.041074,-0.594091,2
-1.897483,-1.862541,-0.865005,3
2.246611,-0.181103,0.815252,2
-1.055302,-0.372542,-2.775837,3
-0.165976,-1.311816,1.374344,0
-0.261361,-1.569456,1.098541,1
-1.458708,-0.037776,0.04366,4
1.304692,-2.585315,-1.323774,4
-0.301108,-1.042324,-1.16346,4
0.360332,-0.875662,0.109938,3
-1.784096,1.972817,0.703244,4
-0.740893,-0.474521,-0.831342,4
-1.248738,-1.996658,-0.474926,2
-0.403594,-0.636143,0.460542,2
0.95547,0.584952,0.29605,4
1.000451,-0.720376,-0.936233,2
0.606704,-1.259292,0.103299,0
0.887668,-1.075324,0.169455,4
0.927195,-1.886385,0.018889,4
0.140315,-2.109524,1.655717,0
-1.229263,-0.00035,1.272312,4
0.754687,-0.668216,-0.28362,4
0.651655,-0.216421,-1.260881,3
0.545125,-1.673159,-0.854403,4
0.644121,1.413052,-0.558756,4
2.135004,-0.306097,-1.986159,4
-1.239838,-1.505323,-1.285652,3
0.09451,0.514223,0.155696,4
0.177246,0.112438,-0.035214,1
-0.526422,1.487957,0.470724,4
-0.453831,0.384533,-0.577705,4
2.149932,1.440607,-1.008955,4
-0.232652,-0.2106,-1.861659,4
2.142516,-0.790706,-1.967891,4
0.762016,0.387829,0.875585,3
-0.165148,1.039804,0.41445,4
-1.26559,-1.206506,-0.486226,0
-0.582789,0.319804,-0.944412,1
1.580406,-0.183678,-0.905981,4
0.660677,-1.223227,-0.934752,0
0.175928,-1.503662,-0.899738,2
0.462787,1.80313,-1.382184,4
-0.124737,-0.974602,0.732107,1
0.154567,0.515564,-0.582874,4
0.506844,-0.646725,1.479436,1
0.288367,-0.072579,-0.5592,3
-1.626293,2.652229,0.640042,4
0.137809,0.229024,-2.973623,4
-0.03612,-0.114465,0.310957,4
1.574059,-0.255392,0.603075,3
-1.514261,-0.341099,1.353992,3
-0.841426,2.57634,0.223231,4
0.559466,1.630858,-0.975454,4
0.241005,-1.343137,-0.89721,4
-1.132176,-0.776533,-0.798472,4
-0.439047,-0.256041,0.501077,4
0.564416,-0.610555,0.390092,4
0.072374,-0.740414,-0.052462,4
0.613424,-0.681902,-0.120232,1
-0.165814,1.180126,-0.109818,4
-0.146407,-2.188286,-0.836275,4
-0.384172,1.447969,1.088292,4
0.557274,-2.187406,0.315684,0
-0.617056,-0.572039,-0.916658,4
-0.329679,-0.543963,0.364747,4
-1.736662,2.320418,0.078006,4
-1.44309,-0.923512,0.201447,2
-0.788403,-1.35227,1.605744,2
-0.568576,0.712619,0.411335,4
-1.290959,0.896684,-0.218064,3
0.197443,-0.716966,0.475718,4
1.382329,1.319452,-1.018871,4
0.566517,-0.763432,0.221089,2
0.218567,-0.55612,-0.586009,4
0.607344,0.550164,0.442899,4
0.817681,-0.927687,0.765345,2
-0.067307,1.661551,-0.434857,4
0.205945,-0.310468,0.527132,4
1.535825,-0.573879,-1.774261,4
1.413945,-0.641271,-1.328569,4
0.415857,0.958172,-0.271676,4
-0.759113,2.810685,-0.680162,4
-1.356329,0.030604,-0.157356,4
0.060194,0.34875,1.762931,2
0.278714,0.189569,1.100132,3
-0.741797,-0.094926,0.889557,2
0.131587,-0.37903,-0.224767,2
1.176638,0.172088,-2.194976,4
1.20357,-1.107646,0.384096,4
1.308053,-0.436512,-0.955344,4
0.167062,2.730707,0.890118,3
-0.594876,0.39854,0.925936,3
-0.610311,0.385792,-0.13846,3
0.716006,1.513047,0.251283,4
0.545147,0.97936,0.857556,2
-0.311705,-0.769138,-0.011846,4
-0.80178,-2.095729,-0.047638,2
0.579076,-1.941945,-0.936336,4
1.10042,0.437666,-0.180483,3
0.499846,0.393154,-0.380752,1
0.633983,-0.660542,1.069989,2
-0.007433,0.430007,0.114551,4
2.087842,-0.266316,-1.503622,3
-0.694014,0.419104,-0.508052,4
1.945233,0.613213,0.058362,4
0.174094,1.57043,0.761866,4
-0.058387,0.397366,1.043148,2
0.451627,0.608538,-1.034177,4
-2.095565,0.392967,1.274299,3
2.043996,-0.971666,-0.779834,3
-0.066523,0.049007,-1.053778,4
1.107898,0.095672,-0.392418,4
0.042693,-1.605171,0.104026,4
1.293445,-1.602498,-0.504919,4
-0.018194,1.751153,-0.259234,4
0.225453,2.29532,-1.960487,4
-0.903012,-0.448995,0.007125,3
2.090736,-0.1788,-0.086643,0
-0.67673,0.505162,-0.501393,0
-1.711943,-0.32629,-0.23768,4
-0.351984,1.722447,1.07045,4
1.545897,1.468095,-0.20575,4
0.588869,-0.788968,-0.559775,1
-0.108081,0.958276,0.353226,4
1.591214,0.953031,-1.395682,4
-0.232066,-0.5066,-0.206107,4
-0.54827,-0.954132,-0.230839,2
-0.71516,0.233561,-1.731063,4
0.677551,-2.26409,0.460198,4
1.191809,-0.034918,-1.593204,4
0.030185,1.473702,0.871486,4
-1.130234,-2.368058,-1.384041,4
1.365723,0.331283,2.407668,2
0.288944,0.333229,-1.759626,4
1.751009,1.10279,0.25487,0
0.284954,1.17042,0.214634,4
-0.150253,-1.189695,0.346827,1
1.50514,0.37626,1.965986,1
0.420371,-0.741898,0.13367,4
-0.499418,0.472889,-0.232823,1
1.105855,-1.298882,-2.390553,4
-0.18108,1.772641,-1.106073,2
-1.931787,-0.651553,-1.401954,4
0.342144,0.159807,1.971427,2
-0.432127,-0.718859,-0.872217,4
-1.061923,-0.993163,0.604237,2
-0.461747,-2.887983,-0.142103,2
-2.842924,0.047698,1.065651,1
-1.112073,0.022611,1.154497,0
-2.010032,-0.756226,-0.811296,4
1.99962,-1.054424,1.056701,4
2.104274,-0.880779,-0.444043,1
0.956449,0.567734,-0.331073,4
0.394367,0.477052,0.026983,4
-1.154752,-2.400289,0.645822,1
0.317097,0.894819,-0.763277,4
-0.356785,-1.039704,0.887466,3
-1.097186,-0.146657,0.684785,2
0.062347,-0.751934,-0.254663,3
1.100596,2.411944,0.598836,4
-0.226159,-1.341257,-0.596605,4
-0.536962,0.122099,-1.087786,4
1.488176,-1.901108,-0.520035,4
1.920133,-0.013007,-0.912387,1
-1.194378,-0.416731,-0.671876,4
1.213104,1.024799,-0.385316,4
-0.509774,-0.189298,-0.905618,4
-2.132934,-2.149433,0.025278,3
-0.801176,-0.683641,2.348791,2
-0.781109,1.977248,-1.109591,3
-0.299699,-0.003647,-1.028499,4
-0.256654,-1.629732,0.036472,4
1.764137,0.320002,1.176861,1
0.389626,-0.852465,-1.102292,2
0.927409,-0.395456,1.82971,2
-0.014565,1.370892,1.215229,4
1.135364,0.890304,-1.780065,4
1.753306,0.467449,-0.905692,3
0.660517,0.458668,0.914913,3
1.270252,0.839984,0.561975,1
-0.06293,0.394421,-2.023688,4
0.804788,1.710492,0.174101,3
0.032016,-0.016704,0.670321,1
0.772033,1.174993,-2.127019,2
1.307942,0.66837,-0.783886,4
0.998825,0.117069,-0.77919,0
0.522183,-0.467962,0.408887,4
-0.810584,-0.079983,1.765763,3
0.292335,0.150305,0.312924,4
-1.180466,0.346286,0.685062,0
0.854997,1.742709,1.340691,4
-0.499199,1.097082,0.045652,3
0.613285,-1.452177,0.122477,2
-0.41045,-1.88645,0.452375,3
0.169797,-0.493409,1.56794,1
1.020794,2.424815,-1.190354,3
1.154094,-0.24935,0.317758,1
-0.387865,1.108958,0.472831,4
0.544408,-1.65434,0.672246,1
0.093325,1.200981,0.662935,4
1.503582,-0.095506,-0.070424,1
0.085473,0.239044,-0.36314,3
-0.578123,-0.367479,-0.963391,0
0.385868,-0.40542,-0.554499,4
-1.518577,0.142775,-1.464638,1
0.282904,-1.157719,-0.488189,0
0.065871,-0.365642,-0.689422,1
0.432054,-1.17985,0.442005,1
1.505324,-0.60886,-0.130183,1
-0.408906,0.930311,0.76942,3
-0.812193,0.847655,-0.652832,1
-0.584709,-0.462655,0.169328,0
-0.273368,-0.997569,-0.583057,1
1.306703,1.075189,0.657707,2
1.405962,0.792848,1.907982,4
-2.180852,-0.705643,1.107859,3
1.722245,1.626455,-0.641557,2
0.989955,0.185044,-1.448693,2
0.258082,1.36504,0.771662,0
2.37776,0.499784,-0.151385,0
-0.043284,0.352383,2.599656,3
0.778367,1.349422,1.36182,3
1.788747,1.002632,-0.51991,4
-0.297829,-0.517038,1.193341,1
-1.297612,-1.561398,0.016566,3
0.282032,0.167828,1.37196,3
-0.94762,-0.12707,-0.325568,1
-1.256879,-1.454834,-1.197567,4
0.158181,-0.197798,-0.042079,0
-0.379337,-1.072419,0.27761,4
0.893248,0.486797,-0.189131,1
-0.286456,0.028898,-0.057732,0
0.648389,-0.238625,0.555705,0
1.360946,-0.448686,-0.180783,0
-1.575842,2.087177,-1.288912,4
-0.550873,-1.387703,1.234186,1
0.904101,0.653377,0.658597,4
-0.181755,0.698641,-2.599844,4
-0.304043,-0.660639,-0.349021,2
-1.18273,-1.581406,-1.071283,3
0.229816,-0.135627,-1.164143,4
1.953384,0.44159,-0.427351,2
0.059782,0.120506,-0.23201,1
-0.303058,-0.174668,-1.394889,2
0.278498,-1.303257,-0.716761,4
-1.143108,1.168883,-0.819886,1
-0.530693,0.109711,0.930777,2
0.03844,0.365857,0.918338,4
0.999217,-0.282889,0.160601,1
0.82082,0.1362,0.657109,1
0.23528,-0.606637,1.081554,3
-0.547297,1.164762,-0.824484,4
0.694186,-0.433112,1.652156,3
-1.332403,0.117287,0.100425,1
2.236202,-1.153675,0.831359,1
0.468614,0.816203,0.165328,2
-0.388506,0.862227,-0.48341,3
-0.996154,-0.031029,0.207591,0
-0.876047,-1.701149,1.09914,4
1.457205,0.166481,1.155613,3
-0.143671,1.593586,0.727831,1
-0.128304,0.09154,0.857205,2
1.568351,-1.210035,-0.656246,4
1.008087,1.701437,0.398799,4
1.009071,-0.428907,-1.701169,2
0.308737,0.154356,-1.775437,1
0.80802,2.21161,-1.227101,0
-1.675468,0.605501,-0.453096,2
-1.465013,1.164205,1.617705,0
0.697796,-0.243041,-0.933706,3
0.353562,0.854803,0.046283,4
0.888393,-0.33501,1.969581,1
-0.619225,-0.612684,-1.652488,0
-0.419619,-1.348906,0.555483,1
-0.715634,-0.09907,1.511967,3
1.195871,0.347243,0.909765,0
-0.863034,0.533385,0.568761,1
-0.696735,-1.052056,-1.295869,1
0.255976,1.120502,-0.069518,3
0.362898,-1.340587,-0.910102,2
0.822635,0.145196,1.301603,3
0.169578,-0.045057,0.093479,0
-0.358903,-1.62069,-0.95592,0
0.049718,1.188949,-0.028895,4
-0.288633,-0.848762,0.340607,1
0.324319,-1.2582,-0.565409,0
0.232375,-2.21145,1.149642,2
1.990698,0.587605,-0.230219,2
-1.388903,-0.023633,0.535686,3
-0.452547,-0.13155,-0.454108,0
-0.414787,0.986003,-1.032451,0
2.112126,-0.701219,-0.384911,4
0.718846,-0.715109,0.388114,4
-1.158445,-0.558495,-0.944157,4
1.382008,0.34386,1.02381,0
0.709192,0.20477,1.486267,3
1.640805,0.241108,-0.501435,3
0.962722,-0.175784,-1.638197,3
-2.419065,-0.229874,-1.305885,3
-0.241533,-0.181444,0.919705,2
0.503964,-0.101955,0.17256,0
-0.266433,0.835377,-0.395844,1
-2.024478,0.043231,1.479106,0
-1.368499,1.552937,0.070793,3
1.454792,0.106186,1.893241,2
-1.792444,-1.334391,0.298963,2
1.226791,0.46208,0.875142,0
0.71171,-1.38138,1.701858,1
0.252829,0.64128,0.145559,3
-2.044237,1.068129,0.625083,2
-1.919125,-0.288083,1.837561,3
0.352866,0.136988,-1.417415,3
1.175759,0.09403,-1.368557,3
0.716356,-0.320683,-0.16534,4
-0.070453,0.036265,1.871588,3
-1.158937,0.334518,-1.423457,3
-0.287395,0.031697,0.248377,1
0.15994,-0.331002,-0.417647,1
-0.205901,-0.752443,-0.671108,4
0.079563,0.241812,0.238499,4
1.014279,0.53277,0.188591,3
-0.424854,1.181493,-0.275054,2
0.069466,0.336389,-0.712508,2
1.031232,-0.012782,0.517551,0
1.481239,2.32788,1.490575,2
0.597628,0.831681,0.821542,2
-0.747088,-0.275719,0.387217,1
-0.283696,1.758686,1.639964,0
0.47395,-2.374736,-0.629544,0
-0.788122,-1.657543,1.074022,1
2.111938,1.120612,-0.252409,2
0.909718,1.248253,-0.898084,2
-1.584536,-1.351623,-0.495216,0
0.235551,0.020064,1.065477,2
0.782135,-0.479799,1.200887,0
1.150162,0.960459,2.48365,2
-0.34029,-0.538552,-0.107696,3
-0.408191,-1.411465,-0.418081,1
-1.520683,-1.247725,-0.019852,4
-1.131749,-1.552789,0.80702,3
0.578583,-0.425484,0.11546,2
-1.822278,-1.282073,-1.446759,4
1.182553,2.269303,0.771517,3
-1.317642,0.162525,-0.578254,1
-0.124414,-0.57111,-0.417254,4
0.95675,-0.323427,0.240157,4
-0.47351,-1.047649,-2.078227,1
-0.133392,0.33524,-0.565043,3
-1.121995,-0.591974,0.882998,4
0.193031,-0.450927,1.409451,1
1.463654,-0.59667,0.983512,3
-0.842334,-0.098246,-0.45049,2
-0.124448,0.234608,0.291039,0
0.129147,0.813516,0.391378,2
-1.066903,-0.884564,0.723894,2
-0.037402,-0.238697,1.737351,0
-1.177524,-0.123156,0.86154,2
-0.015778,1.089717,0.060112,2
-1.086957,-0.504017,-0.705607,1
-1.661018,1.430442,0.911691,1
-1.201206,2.631075,0.615615,3
-1.287006,1.866181,-0.595784,4
-2.553901,1.234063,1.181168,3
-0.798742,-0.664548,0.277813,1
-0.741871,-0.66077,-0.972365,1
1.239667,-0.376669,2.004723,0
-1.503313,0.489113,-0.037875,0
-0.389907,0.56107,1.053708,1
1.801609,0.231921,0.512365,2
-1.594842,0.658018,-1.090437,3
-1.315671,-1.564226,-0.363825,1
0.658949,1.805523,0.220151,1
0.808092,-0.795605,1.303205,0
0.122899,0.155236,-0.659636,3
-0.122043,-1.637119,-0.819624,3
1.752466,-1.535347,-1.324614,4
0.631872,0.965859,-0.633212,1
0.388826,-0.270673,0.102336,4
-1.612687,-0.932337,0.656458,0
1.336931,-1.698164,0.407256,4
-1.317632,1.121394,0.041474,2
-0.013486,-0.601374,-1.23416,1
-1.232803,0.03544,-0.064476,1