-0.451Age+0.415Tutoring-0.365Gender-0.339Volunteering-0.31Music...,-0.482ParentalSupport-0.478StudyTimeWeekly-0.368Tutoring+0.305ParentalEducation+0.295Volunteering...,-0.643Absences-0.471Sports-0.327StudyTimeWeekly-0.299ParentalEducation-0.246Gender...,GradeClass
-0.547033,-0.286963,0.450648,four
0.318197,-0.982679,-0.201208,four
-0.177981,-0.648329,-0.251795,three
-1.451273,-0.054351,-1.139087,four
0.258082,1.36504,0.771662,zero
0.96278,-1.566685,-1.597561,four
-0.747088,-0.275719,0.387217,one
-0.536962,0.122099,-1.087786,four
-0.41503,-0.333829,-1.530668,four
0.513057,0.275422,0.398286,three
-0.960833,0.03954,-0.16298,three
-0.695386,0.389841,0.923146,one
-0.329679,-0.543963,0.364747,four
-0.800445,1.626967,-1.791608,four
0.000113,-0.258628,0.169748,four
1.274613,1.371967,0.168862,four
0.752239,-0.604878,1.585906,one
0.682209,0.194629,-0.037235,four
-2.125916,-0.199092,0.409404,three
-0.028746,0.545653,-0.061703,four
0.29764,1.349453,2.146704,three
1.013695,0.524734,1.999371,two
2.703986,0.874202,-0.613791,four
2.304089,0.727257,-0.530519,three
0.288127,-2.202245,0.869106,zero
-0.620309,0.191761,-0.798098,three
0.974127,-0.685585,1.540045,one
-0.260237,0.799625,0.379273,four
-0.363646,-0.566341,0.40016,four
0.660677,-1.223227,-0.934752,zero
0.144252,-0.387509,1.282493,two
-0.408926,-1.022546,0.297507,four
-1.715314,-1.27794,0.804386,two
0.479192,-1.559717,-0.507469,four
-0.409703,1.195751,0.585768,four
-2.678487,-1.128145,0.593881,one
-0.121358,-1.180633,-1.062124,three
0.299271,-1.185097,-0.486845,four
0.324254,-0.911093,0.57595,four
-0.492475,0.97534,-1.408601,four
1.185132,-1.655721,0.771039,one
-0.003049,-0.325767,-2.101917,three
-0.972566,0.627717,-0.966687,four
-1.143108,1.168883,-0.819886,one
-1.905759,0.72672,-1.09526,four
-1.61265,0.382281,1.859511,two
0.473186,0.046,-0.487287,two
-0.996154,-0.031029,0.207591,zero
-1.468926,-2.042563,0.750579,zero
0.817681,-0.927687,0.765345,two
1.048725,0.473438,-0.5185,three
1.178614,-0.19498,-0.348577,two
-0.181155,-0.300502,0.167279,one
1.145706,1.118117,1.167067,four
0.116267,0.464831,-0.813063,four
2.539533,-0.209062,0.487771,four
1.545897,1.468095,-0.20575,four
0.957429,1.697478,-0.095574,three
-0.869579,0.687129,-2.363505,three
-0.168894,-2.425163,-0.573495,zero
0.134256,-0.199599,1.71508,one
0.024141,1.98967,-0.631303,four
-1.067603,0.688949,0.981094,four
0.276534,-2.114515,0.92916,zero
1.367608,-1.66203,1.580151,one
-0.554098,-1.337587,-0.899786,one
0.499846,0.393154,-0.380752,one
-0.093915,0.930796,1.467145,three
0.032597,-0.299617,1.004237,four
-0.569615,-1.139283,0.087498,one
1.897216,-0.926244,0.448706,one
0.751756,1.102,1.491628,two
0.93776,-1.640779,-0.70649,four
-0.358102,1.312647,-0.0627,four
-0.895885,0.83584,0.078145,four
0.020961,-1.036087,1.683889,one
-1.920375,0.313625,-1.873342,four
1.113014,-1.571164,-0.797821,four
-0.967622,-1.13599,-0.313082,three
1.264291,0.439335,0.787654,one
0.691833,0.439926,-0.478369,three
-0.992103,0.520997,-0.336136,four
1.122725,1.023357,-1.348026,four
-1.363061,0.633556,1.513778,two
0.521931,-0.617204,0.11752,zero
0.503383,-1.02812,-0.407925,two
-0.620424,0.88104,-0.22677,four
-1.256879,-1.454834,-1.197567,four
-1.196264,1.449462,-0.021497,four
-0.029742,0.312344,-0.207757,four
-0.218481,-0.104963,-0.695731,four
-0.643087,0.45433,0.632722,four
-0.35076,0.111382,-0.667958,four
-1.140467,0.144885,0.198673,four
0.232375,-2.21145,1.149642,two
1.507128,-0.927179,0.425899,four
1.798661,-0.697545,1.911294,one
0.750307,0.978868,0.274598,four
1.085787,0.060017,0.051,four
0.521161,-0.814529,-2.246981,four
-1.302531,-1.094297,-0.913229,four
-0.741859,0.668592,1.019261,two
0.204155,0.830501,1.347861,one
-1.079083,0.520608,-1.17686,four
0.566517,-0.763432,0.221089,two
0.327964,2.038674,1.293145,four
-0.550873,-1.387703,1.234186,one
-1.438117,-1.408501,0.22017,one
-0.790284,-1.088722,2.675027,one
1.164892,-1.068245,0.106043,zero
1.970113,-1.038694,0.588937,three
2.130706,-0.283006,-1.283622,four
0.879958,0.444587,0.51382,three
0.46539,0.126949,-1.870762,three
-2.141916,-1.089514,-0.05025,four
0.27199,-0.930108,-1.625037,four
2.333651,-0.664244,0.511801,four
2.970882,-0.394715,-0.044687,four
0.717349,-0.46193,0.299241,four
1.080767,-0.825086,-0.118219,two
-0.826285,-1.396969,0.856044,four
-0.099231,0.285396,-1.691552,four
2.206142,0.874674,-0.307587,four
-1.143062,1.236092,0.128181,three
-0.432127,-0.718859,-0.872217,four
-0.204707,-0.301004,1.379236,two
1.454792,0.106186,1.893241,two
0.048797,1.061387,-0.321844,four
0.145671,0.02928,-0.537374,four
-0.508214,0.127321,-0.005852,two
0.588869,-0.788968,-0.559775,one
0.345487,0.11569,-1.194216,four
-1.385336,0.768667,0.418978,four
0.122899,0.155236,-0.659636,three
0.668281,-0.892203,0.598356,two
2.112126,-0.701219,-0.384911,four
-1.435773,0.792612,0.27124,three
0.127423,-0.740853,-1.01911,four
0.35476,2.486856,-1.917167,four
-0.583267,0.949005,0.192377,two
-0.442698,0.682086,0.042321,four
-1.290745,-0.825787,0.694091,two
0.715783,1.040122,1.167259,four
1.020794,2.424815,-1.190354,three
0.174094,1.57043,0.761866,four
-0.098689,-0.475506,0.020547,three
0.664303,0.015724,-1.008322,four
0.453493,-0.700755,0.858706,four
0.712388,0.13485,-0.864615,four
-0.508982,-1.523856,0.156271,one
1.760212,1.430991,0.684885,two
0.616013,-1.289168,-0.514858,two
1.826778,0.287206,-0.474027,four
-0.580813,-2.146856,-1.195094,four
0.423253,0.299429,0.773378,four
-0.338471,-1.51048,0.98297,three
0.371479,-2.245445,-1.092658,four
0.149228,1.507501,-0.707481,four
-2.246449,0.081003,-2.871584,four
0.767008,1.423786,-1.338581,four
-1.626967,2.155617,0.404016,four
1.653239,-1.898122,0.239123,three
-0.526149,1.82473,0.118124,four
0.507847,1.014838,-0.378199,four
0.873029,-1.842887,0.155719,two
0.582414,0.195431,-1.952008,four
2.070064,0.260635,-1.791331,four
-0.687428,-1.376908,-0.252347,two
-0.656287,-2.095738,-0.992191,three
0.936077,-1.512175,-1.037878,four
-2.648806,1.814166,1.093516,three
-0.53802,-1.386818,0.356252,four
-0.029,0.400241,-2.245461,four
-1.478762,1.052582,1.586914,three
0.298501,0.433641,0.620891,two
1.15637,-0.253376,-0.977833,two
1.191809,-0.034918,-1.593204,four
0.537121,0.152671,0.42296,four
-1.514261,-0.341099,1.353992,three
0.872446,-0.01237,0.293056,one
2.607224,-0.026225,-1.440915,four
-0.319714,1.730365,1.705859,three
0.118231,-1.088972,0.599475,four
0.136689,0.556618,-0.066879,one
0.269327,0.182005,-0.465241,four
-0.068427,-0.714917,0.010261,four
0.632563,0.794278,-1.408223,four
-0.274937,0.645086,-1.015384,four
-1.158445,-0.558495,-0.944157,four
-0.314528,-0.215711,-0.768787,one
1.07618,1.427814,-0.61298,four
0.125329,1.232773,-1.387614,four
1.819444,-0.507074,-1.245655,two
0.618138,0.096816,0.817418,two
-0.143497,-0.885374,1.160224,zero
-1.21294,-1.210676,0.816318,zero
-0.747347,0.461966,0.678659,four
-0.77553,0.475848,0.626317,two
0.041649,1.370717,1.088415,two
-0.578123,-0.367479,-0.963391,zero
1.561925,-1.527855,-1.143424,three
0.429665,-0.933784,-1.495412,four
0.927195,-1.886385,0.018889,four
1.718962,0.776262,0.893602,four
-0.455759,-0.062949,0.681793,three
1.974242,0.597679,-0.915406,four
-1.765818,-2.003656,-0.881915,three
0.115619,-0.198799,0.383982,three
0.612042,-1.698328,-1.012152,one
-1.290959,0.896684,-0.218064,three
-0.319651,-0.882502,1.924291,two
-0.571478,-0.300724,-1.715153,three
0.116587,0.241437,-0.481757,zero
-1.794846,0.363285,1.410339,two
0.468614,0.816203,0.165328,two
1.308053,-0.436512,-0.955344,four
1.487876,0.449722,-0.717474,four
0.501186,-1.632918,-0.425536,four
0.577548,-0.417499,0.683216,two
-0.080626,-1.205947,-3.13438,four
0.872805,1.02503,0.015849,three
0.257426,0.504568,-2.59682,four
0.420791,-0.769291,0.132771,four
-1.476454,1.512438,2.151831,one
1.422126,-0.451654,-0.936447,four
1.105855,-1.298882,-2.390553,four
0.284954,1.17042,0.214634,four
-0.053502,-0.882479,-1.69123,three
-1.015433,-0.307493,0.352834,zero
1.330236,-0.34777,-0.016457,two
-0.842334,-0.098246,-0.45049,two
-1.604882,0.32628,0.177775,four
-0.571323,1.23465,-1.910407,four
-1.409158,-0.054156,-1.45677,four
0.452732,-0.830861,-0.429034,two
-1.18273,-1.581406,-1.071283,three
1.417388,-0.371925,1.371019,four
-0.086358,1.252423,1.052885,four
-0.645362,-1.087323,0.435981,three
-2.325856,-0.635819,0.355005,three
0.521955,1.195101,2.859149,two
1.223604,-0.490656,-1.578007,four
0.252085,2.940313,-1.48008,four
-1.626433,-0.575216,-0.230896,one
0.98504,1.051162,0.575164,two
-0.113515,1.190335,-1.314783,four
1.033603,-0.006937,1.88172,one
1.040487,-0.940245,0.478974,three
1.502814,-0.41424,1.158012,one
-0.364204,-0.244985,0.164834,four
-0.741871,-0.66077,-0.972365,one
-1.249598,-2.41612,-0.051027,two
0.597448,-1.74523,-0.321015,four
-0.322001,1.914233,1.792186,two
1.086116,3.063124,0.30077,four
-1.578673,1.670704,1.962953,two
0.555307,0.421059,-0.906244,four
0.557274,-2.187406,0.315684,zero
-0.858655,-1.384822,-1.025878,four
-0.064074,-0.028581,-1.201195,four
-0.660116,0.127962,1.693849,three
-0.223682,-0.816901,0.524989,zero
-0.318033,-1.293545,0.397189,three
2.087842,-0.266316,-1.503622,three
0.292335,0.150305,0.312924,four
-0.273368,-0.997569,-0.583057,one
1.218005,-0.61238,0.87708,three
-0.768994,1.571014,0.119806,four
0.506844,-0.646725,1.479436,one
1.195569,-0.981543,-0.520185,four
1.289912,0.319073,0.218771,three
1.414425,0.029412,0.900732,four
-2.044237,1.068129,0.625083,two
-0.03612,-0.114465,0.310957,four
-0.603044,1.229012,0.603825,four
-0.312625,-0.546178,0.181109,four
-1.037584,-0.235784,-0.85856,four
-0.117463,1.723994,0.063193,four
-0.067965,1.437611,0.664183,three
-0.261361,-1.569456,1.098541,one
0.291132,2.002127,-0.773492,four
0.131587,-0.37903,-0.224767,two
0.075787,-0.219589,0.214564,one
0.246297,-0.932972,0.55631,one
-1.049427,0.175947,-0.754932,four
-0.613526,-0.811951,0.034482,three
-1.180662,1.342887,-1.746479,four
0.248879,-1.299407,-0.974782,four
0.612633,-1.210303,1.036448,two
0.791162,1.615388,-0.277811,four
0.241706,-0.211683,-0.751202,four
0.25003,0.890111,0.691492,four
0.520488,-0.657651,-1.019191,four
-0.033981,1.129105,-0.819083,four
-0.21343,-1.335045,1.143867,two
0.241005,-1.343137,-0.89721,four
0.366436,1.754957,-0.353335,four
-0.451628,-1.768291,0.666844,two
-1.970272,-0.953156,1.149478,two
1.171161,0.988288,0.219561,four
-0.765174,-0.065352,0.200611,four
0.577489,0.261539,-1.366284,four
-0.010924,-0.608162,-0.387678,one
-2.133549,-0.231786,-1.071111,three
-1.663442,1.606253,1.55111,four
0.564416,-0.610555,0.390092,four
-0.59568,-0.80769,0.268741,two
-0.108081,0.958276,0.353226,four
-1.698876,0.253577,-0.47879,four
0.407568,1.007723,-0.916257,four
-1.277408,1.236784,-0.806934,four
0.149889,0.498214,-0.227714,four
3.083001,-0.019496,-0.582026,four
0.106033,0.508006,-0.042793,four
-0.072845,1.464478,-0.505977,one
0.03844,0.365857,0.918338,four
0.078009,0.723666,1.003264,four
2.660977,0.754632,-1.097354,four
1.072387,-0.084333,0.976423,three
-0.676018,0.910069,-0.460123,four
-0.591646,0.075441,1.533745,three
0.48582,-0.377998,-0.076044,four
-1.061923,-0.993163,0.604237,two
-1.177038,-1.375789,-0.613449,two
-0.419661,-1.23257,-1.368352,three
0.308096,-0.671771,-0.057684,four
-1.172918,-0.921697,0.260681,two
0.932189,-0.228018,0.222362,two
-1.520683,-1.247725,-0.019852,four
-1.95671,0.79305,0.387589,four
0.285386,-0.987166,-1.498145,four
-1.486455,-0.634449,-1.427959,four
0.920583,0.262021,-0.182137,four
1.365723,0.331283,2.407668,two
-0.98993,-1.047433,-0.959879,four
-2.396716,0.094408,-1.394681,four
0.292078,0.332125,1.138777,four
1.852319,-0.443189,-0.693411,three
-1.810524,-1.199536,0.106675,one
1.000451,-0.720376,-0.936233,two
1.791208,-1.04701,-0.386152,zero
1.307942,0.66837,-0.783886,four
0.927982,-0.761466,1.859777,zero
0.500348,1.251594,0.84826,three
0.902549,-1.558752,-0.192651,one
-0.83858,-1.574921,0.346759,two
1.57732,-0.47068,0.390889,two
-0.701783,1.016244,0.58282,four
1.160558,-1.296384,-1.247527,four
-0.184789,0.288165,0.700151,three
-2.842924,0.047698,1.065651,one
0.049718,1.188949,-0.028895,four
-0.499418,0.472889,-0.232823,one
-1.138182,-0.086212,-2.15344,four
-1.239838,-1.505323,-1.285652,three
1.568351,-1.210035,-0.656246,four
1.700478,-1.203545,-0.245481,zero
-0.478654,0.779627,-1.133867,three
0.116874,-2.085758,-2.341233,four
-0.61848,2.026751,1.260879,four
0.664451,1.752904,-0.053168,one
1.697552,-0.190122,-0.934117,three
0.119247,0.545996,0.600681,two
0.905013,0.291181,0.993704,one
-0.212189,0.101433,-0.585959,three
0.300746,-0.00241,-0.442991,four
1.021043,0.152136,-0.091289,four
-0.576315,-0.309785,-0.354966,two
-2.296611,2.215616,0.124176,one
-1.320075,-0.740488,0.319267,two
0.236167,0.31311,-0.386903,two
-2.043855,-1.329766,-0.2972,two
1.417323,-1.612123,0.650484,two
0.144242,-0.813523,0.612719,two
1.584157,0.002613,1.076099,four
-0.594155,-1.498903,0.870861,two
-0.093573,-1.333715,-0.431647,three
0.522027,1.057379,0.219402,four
-0.027904,0.878614,1.545315,two
0.762128,2.061772,1.96587,four
1.341147,-0.441747,0.004032,four
-0.339324,0.593453,-0.383099,four
-0.591204,1.395632,-0.088043,four
2.736532,-1.731323,-0.011957,one
-0.915173,0.48229,1.158852,two
0.235551,0.020064,1.065477,two
-1.307848,-0.965387,0.49566,three
-0.869707,0.092143,1.800312,zero
-0.788505,0.349806,-0.589861,four
-0.675727,-2.102968,0.963725,one
-1.328311,0.401589,-0.115609,four
0.888393,-0.33501,1.969581,one
0.298248,1.277779,0.097387,two
-0.011786,0.172338,1.369623,three
1.332429,-0.732332,1.013531,three
0.998451,-0.79439,0.92561,four
-0.254695,0.544472,-0.153981,four
0.989034,0.500678,-1.359086,four
-1.382698,0.450318,0.145628,four
1.540035,0.59519,-0.740376,four
-0.027322,0.033247,-1.033919,four
0.454687,-0.501287,0.192344,four
-1.068503,0.481765,1.346097,two
-1.595646,0.456084,-0.916829,four
0.342144,0.159807,1.971427,two
-1.198606,-0.42816,1.400867,four
0.137568,-0.442978,1.736047,two
0.255803,-1.383268,-1.453943,three
-0.443021,0.258311,1.664987,two
-0.361033,-1.402284,-0.714152,three
1.517743,0.786885,0.141449,four
0.735052,-0.606183,1.390209,two
-0.176905,-1.848243,0.606456,one
-1.539604,1.349452,-0.378065,four
-0.170886,-0.3796,0.115172,four
-0.999258,0.952712,2.191139,three
1.25035,0.600915,0.514875,four
-0.0298,0.353857,-0.202418,two
-1.180466,0.346286,0.685062,zero
0.116305,-0.086747,1.041729,three
0.996867,0.989617,0.706007,four
-0.439507,1.0607,0.066642,four
0.749224,0.086393,1.133161,three
-1.021712,-2.237009,0.6698,two
-0.725559,1.425636,-1.06663,four
0.252142,0.609563,0.440603,four
-0.658129,0.47307,0.310265,four
-0.975739,0.450241,-0.042205,four
-0.137917,0.108544,2.557381,two
0.308737,0.154356,-1.775437,one
-0.788403,-1.35227,1.605744,two
0.619254,0.595636,-2.103235,four
2.436429,-1.041074,-0.594091,two
0.184681,-2.656236,-1.362963,four
1.690244,1.058352,-0.818585,four
-0.973675,-0.274386,-0.483271,four
1.214832,0.233899,1.233302,four
0.602803,0.838233,0.275848,four
0.406019,-0.755687,-0.657465,four
-0.95385,0.930787,0.719078,one
-0.317109,-0.829366,0.442561,three
0.108653,-0.366443,1.17419,three
0.83265,0.897799,-0.031188,four
0.995747,-0.771985,-0.105708,four
-1.020739,-0.206395,1.588871,four
0.962149,-0.776471,-1.214505,four
1.34815,0.987659,0.724619,three
2.371266,0.734836,-0.078301,three
0.494672,-1.231822,0.118701,four
-0.689507,0.933353,-0.988952,three
0.785598,-1.648358,-0.015179,one
-0.379337,-1.072419,0.27761,four
1.454952,1.023561,-1.585664,four
0.55403,0.987164,-0.765007,four
0.416643,1.895331,-0.048652,four
0.974366,0.955057,-0.180199,four
0.684085,-1.657462,1.040414,three
0.218567,-0.55612,-0.586009,four
0.616072,1.710338,-1.125921,four
-0.203235,-0.166344,0.081467,four
-0.987267,0.136593,-2.038046,three
-1.368499,1.552937,0.070793,three
-1.626293,2.652229,0.640042,four
-0.937393,-0.938661,0.117552,three
0.48605,-0.215318,-0.642211,four
0.754364,0.311909,-1.187247,four
-0.71516,0.233561,-1.731063,four
-0.970735,-0.350253,0.171193,three
-0.049929,-0.90952,-1.70974,three
-0.132105,-0.079588,-0.139475,two
0.822635,0.145196,1.301603,three
-0.801176,-0.683641,2.348791,two
-0.734675,-0.94553,-0.201713,one
-0.536473,-2.07493,0.098094,one
-0.766457,0.69419,1.036534,four
0.146822,2.041065,-0.410732,four
0.194069,-1.80956,-0.322677,two
-0.452547,-0.13155,-0.454108,zero
0.5064,-1.270207,-2.801481,four
-0.953668,1.315006,-0.1699,four
-1.352479,-0.424491,0.55946,four
-0.908841,-0.599223,0.377234,four
1.999988,0.480597,-0.147425,one
-0.34029,-0.538552,-0.107696,three
0.306569,-0.28853,0.543973,three
0.633983,-0.660542,1.069989,two
0.714254,-1.241125,0.261202,three
-1.132766,-0.617159,-0.845806,four
-1.066291,0.738534,1.686028,two
-0.349389,-0.704643,-0.308516,three
0.453329,-0.105812,1.329736,four
0.455419,-2.013455,0.608066,two
-0.140802,-0.165151,-0.330801,four
-0.046533,1.060745,-1.448353,four
0.176222,4.053331,-0.543979,four
-0.557339,-0.889815,1.21467,one
1.360946,-0.448686,-0.180783,zero
-0.740893,-0.474521,-0.831342,four
0.897085,0.042137,1.782573,two
-1.591297,1.009164,1.708068,three
-0.803411,-0.114711,-0.696746,four
-0.682923,1.483245,2.070941,four
1.399272,1.00783,-1.338154,four
-0.291686,-2.062363,1.684068,one
-0.433262,0.02028,-1.380652,four
0.024273,-0.356037,1.234686,zero
1.574059,-0.255392,0.603075,three
-0.162686,1.61063,0.92162,four
-1.162932,-0.487105,1.12376,two
0.648389,-0.238625,0.555705,zero
0.194709,-0.268597,-0.217007,three
1.181184,2.777802,0.117249,three
1.057773,2.066038,-1.335663,four
-0.528986,0.371573,0.868164,four
0.037454,0.322013,-1.699422,four
-1.112073,0.022611,1.154497,zero
-0.245409,-0.273858,-0.892658,four
0.493867,0.605154,1.70076,two
0.779256,-0.386387,0.632043,four
-1.504601,-2.361261,-1.427728,four
2.264206,-0.214515,-0.756793,two
0.819245,0.524713,0.865772,four
0.668056,0.581686,-1.355087,four
-0.846416,0.475974,0.901779,four
1.526869,-0.991557,1.609643,two
0.564608,-2.25265,0.84857,one
-0.834109,1.022926,1.717891,one
-1.209251,-0.952411,-0.87279,three
0.032016,-0.016704,0.670321,one
1.741068,-0.477211,0.923598,two
-0.007433,0.430007,0.114551,four
-0.373385,0.812674,-0.556853,four
1.703074,-1.32388,-0.733702,four
-1.991697,-0.649704,-2.092522,four
-0.54827,-0.954132,-0.230839,two
0.206842,1.310687,0.200098,one
-0.589386,1.573937,-0.101681,four
-0.916857,0.407463,0.410947,four
0.892731,0.70033,-0.281826,four
-0.684067,-0.239088,-1.792173,four
1.182926,1.925746,-0.221411,four
0.288944,0.333229,-1.759626,four
-1.588549,0.684626,-0.619094,three
-1.872784,-0.274472,1.047083,three
-1.516144,-1.060318,0.420629,one
0.940959,-0.06881,-1.47502,four
-0.388506,0.862227,-0.48341,three
-1.401404,-0.916951,-1.165163,two
-1.51189,-0.033156,-0.158525,four
1.110626,-0.051825,-0.311263,three
-0.024338,1.357961,0.105818,four
2.628477,-0.357466,0.409409,four
-0.358903,-1.62069,-0.95592,zero
1.132994,0.706915,1.614072,three
-0.630194,-0.579849,2.265724,one
0.854997,1.742709,1.340691,four
-0.436908,1.111412,0.889293,four
0.196682,1.175884,-0.236703,four
-1.356329,0.030604,-0.157356,four
-1.193799,-0.877107,-0.809823,four
1.693328,-1.345412,-0.0683,zero
1.016581,1.22683,-1.11528,four
2.104274,-0.880779,-0.444043,one
0.808092,-0.795605,1.303205,zero
0.042693,-1.605171,0.104026,four
-1.584536,-1.351623,-0.495216,zero
-0.461747,-2.887983,-0.142103,two
-0.8102,0.544933,0.954305,three
1.756663,-0.216548,-1.39816,four
-3.150068,-1.744311,-0.665452,four
-1.593603,0.495682,-0.382043,four
-0.948194,-1.21607,-0.233412,one
0.865695,-0.274985,0.904731,two
1.440933,-1.772108,0.151337,one
-0.841633,-0.0744,0.215487,four
-0.760879,-0.668952,1.461859,two
-0.176586,-0.907158,-1.71732,four
0.406453,-0.395401,-1.599732,four
0.12517,1.838013,-1.342963,four
-0.26132,1.455268,0.052741,four
1.227992,-1.547951,0.309446,two
-0.81586,-1.567574,-0.158695,three
1.39953,1.30235,2.417807,two
1.022359,-0.415013,-0.999575,two
0.914726,-0.814293,0.78628,one
-1.317642,0.162525,-0.578254,one
0.718846,-0.715109,0.388114,four
1.342777,-1.388171,-1.002727,four
0.391999,0.776316,2.184364,four
-0.483003,0.927723,1.723575,three
-0.09613,0.93026,0.715064,two
0.273345,0.14769,-1.725159,four
0.506657,0.158885,1.061325,two
0.879084,-0.709739,-1.776318,three
-1.39486,-2.302867,0.667438,one
1.037994,-1.015564,-0.55815,two
0.546347,0.094439,-0.999036,four
0.79219,0.131974,0.002661,four
1.516681,1.661812,0.829278,three
0.412592,-0.635897,-0.885073,four
1.000101,1.402504,-0.124522,four
0.734936,-0.220391,-1.212392,four
-0.286456,0.028898,-0.057732,zero
1.481239,2.32788,1.490575,two
1.276636,-0.162112,0.24207,three
0.548207,0.820614,-0.391621,two
0.044575,0.803713,0.654855,one
0.705934,1.993601,-0.835703,four
-1.000303,0.743129,0.624546,one
-0.603576,0.742878,-2.219131,four
0.324319,-1.2582,-0.565409,zero
1.382329,1.319452,-1.018871,four
-2.030354,1.369726,-0.640964,three
-0.522409,-2.06394,0.610225,two
-1.131749,-1.552789,0.80702,three
1.753306,0.467449,-0.905692,three
-0.687392,0.043431,0.128292,four
-1.47068,0.010283,-2.086862,four
-0.779658,0.070687,1.29788,four
-0.418917,-0.021791,-1.228198,one
0.920657,-0.906377,0.526879,three
-0.301108,-1.042324,-1.16346,four
2.236202,-1.153675,0.831359,one
-2.475716,0.605243,2.061236,one
-1.718464,-0.903756,1.055115,one
-1.072668,-0.264665,1.129391,two
0.100361,-1.606336,0.596463,one
1.260964,0.814301,-0.765516,four
-2.255913,-0.175112,-1.674691,four
0.750222,-1.056019,0.071372,two
-0.402072,1.60855,-0.171603,four
-2.152827,0.272641,-1.332317,four
