-0.451Age+0.415Tutoring-0.365Gender-0.339Volunteering-0.31Music...,-0.482ParentalSupport-0.478StudyTimeWeekly-0.368Tutoring+0.305ParentalEducation+0.295Volunteering...,-0.643Absences-0.471Sports-0.327StudyTimeWeekly-0.299ParentalEducation-0.246Gender...,GradeClass
-0.254728,-0.830438,1.977048,one
0.954961,1.228151,-0.94295,four
-0.794101,-1.350107,-1.030427,four
-0.770889,0.747739,0.9871,four
0.920615,-0.140912,1.380182,four
1.203562,-0.56877,1.958699,three
1.213733,-1.407311,1.953803,one
-0.893956,-0.382733,0.530354,two
0.500689,-0.765965,0.858178,one
-0.667926,-1.311502,-0.15973,two
0.413016,-0.669394,0.98178,one
0.127127,-0.512418,-1.583198,four
-1.465663,-1.338033,-0.349061,four
0.904101,0.653377,0.658597,four
2.419237,0.743798,-1.79405,four
1.100596,2.411944,0.598836,four
-0.282251,0.446043,0.490932,one
-1.121995,-0.591974,0.882998,four
-0.095232,-0.191953,-1.725864,four
-0.11231,0.01861,1.563093,two
2.392174,0.51349,-0.124362,four
0.596462,0.565442,-1.546896,four
1.392037,0.594368,-0.414247,three
-1.692725,0.289524,1.758546,two
-0.526422,1.487957,0.470724,four
-0.956813,-0.110244,0.052986,three
-0.004096,-0.081451,0.482588,four
-0.386323,0.266312,0.180796,four
-1.034818,-0.365198,1.025828,three
-2.14841,1.177364,-3.030392,four
1.611384,0.174137,-1.870717,four
0.117059,1.393859,1.035311,three
-1.091428,-2.771292,-0.726233,four
0.197078,1.066312,0.758252,three
-0.398686,0.355176,0.341042,four
0.451627,0.608538,-1.034177,four
-1.435982,-0.406656,-0.411407,four
-2.007084,0.584634,-0.018611,four
-0.455433,0.887814,0.169955,four
-1.480389,-1.768665,-0.416786,three
-0.424854,1.181493,-0.275054,two
0.121499,1.402188,-0.039665,four
2.043996,-0.971666,-0.779834,three
-1.711707,-1.525199,-1.829247,four
0.204127,0.299364,1.536742,three
0.521867,-0.313394,0.647494,four
-0.419619,-1.348906,0.555483,one
-0.043284,0.352383,2.599656,three
-0.281389,1.960793,-0.136124,four
-0.408191,-1.411465,-0.418081,one
1.062555,1.572405,-1.547914,four
0.658949,1.805523,0.220151,one
0.876395,0.583171,-1.290447,four
-0.924143,0.140496,0.406416,four
2.820847,1.329171,-0.72942,four
2.33481,1.057239,0.601688,three
-0.104042,-0.313302,-0.474739,three
-0.402323,-0.644896,0.11519,zero
-0.130708,-0.648661,0.741917,one
0.0814,2.405736,-0.87741,four
0.447807,-0.737502,-0.348607,four
-1.195098,-1.612183,-0.092526,one
-0.620069,0.388242,0.916094,three
-0.582789,0.319804,-0.944412,one
-0.901404,0.366135,0.684865,four
0.544408,-1.65434,0.672246,one
-0.01356,-1.083157,0.334338,four
-0.803259,-0.171942,-0.128989,zero
1.912862,-0.52579,-1.573408,four
1.452316,2.047659,0.235616,four
-1.644168,-0.27776,-0.474626,four
2.524845,0.443621,-1.00215,four
0.15994,-0.331002,-0.417647,one
-2.272103,0.218411,-1.01784,four
-1.550143,2.288755,0.291962,four
0.092975,0.753301,0.630437,four
1.000163,-1.108882,0.777859,two
2.096243,0.83026,0.834803,one
0.010335,0.952495,-1.077219,two
-0.270058,-0.647087,1.249445,three
0.214185,1.09451,1.984593,three
-0.719666,-1.058186,-1.720244,two
-1.677589,-0.050153,1.150666,two
-1.171088,1.135295,-1.077376,four
-2.024478,0.043231,1.479106,zero
1.0517,0.098411,1.991719,one
0.130976,1.48201,0.962068,two
-0.214343,-2.551591,-0.096432,four
-0.071943,-0.340622,-0.703749,four
0.059196,0.546662,0.623226,one
-0.376186,-0.103929,-0.529773,two
1.182135,-0.878809,0.58928,three
0.273325,-2.200318,-0.060096,three
-0.371907,0.712672,-0.509763,four
0.779392,0.351318,-1.218975,three
1.337776,0.58845,1.217319,four
-0.124737,-0.974602,0.732107,one
0.437716,-0.686861,-0.532669,three
0.30657,-0.155576,0.909612,two
0.069466,0.336389,-0.712508,two
-1.349711,1.260174,-0.337299,four
-1.610098,-1.666451,0.357121,two
-1.483003,-1.361225,-1.306698,four
0.762016,0.387829,0.875585,three
-0.798742,-0.664548,0.277813,one
0.803887,1.477326,0.232017,four
-1.784837,0.188067,-1.312817,four
1.092991,-2.009482,-0.039826,zero
-1.214956,-0.16198,1.013181,one
3.120088,-0.273503,0.657912,one
-1.042244,0.573515,-0.460217,four
1.410022,-0.441707,-0.308855,three
0.342725,0.465982,-0.075628,four
1.116628,-0.325078,0.023495,three
0.962722,-0.175784,-1.638197,three
-0.181755,0.698641,-2.599844,four
0.09451,0.514223,0.155696,four
-0.068679,-0.277446,-1.56438,four
-1.486597,-0.716134,0.802614,two
-1.32886,0.003192,-1.06464,four
0.818416,-1.580841,-1.610519,four
-0.536104,-0.629662,0.190513,three
0.343117,-1.773597,1.113357,two
1.784586,0.233439,0.171911,four
0.366814,0.649981,0.328035,four
0.683172,0.172221,-1.282996,four
-0.7093,2.30162,-0.268714,four
0.004362,0.596724,-2.471301,four
-0.12788,-0.91179,-1.443697,four
-0.434423,-1.906044,1.378245,one
-0.508165,0.296917,1.168455,four
0.560755,-2.122952,-1.695616,four
1.379502,1.11326,0.276572,three
-1.579539,-1.144755,-2.098651,one
-0.945524,0.403594,1.136483,two
0.823616,-1.555827,-0.830935,three
0.494263,-1.062755,1.879592,one
-0.274582,-0.774117,-0.477825,four
1.176638,0.172088,-2.194976,four
1.239395,-0.094274,0.489193,two
-0.19291,0.364931,-0.411481,four
0.375547,0.910369,0.237483,four
0.832426,0.301534,1.231259,four
-1.233022,0.301935,0.383847,one
0.165417,0.249941,0.546508,four
-1.042774,1.186802,-0.770601,four
-1.38173,-0.936588,-0.455666,three
0.99008,-0.866244,0.494747,four
-0.83102,0.446827,0.96679,zero
-0.568576,0.712619,0.411335,four
-0.091713,1.230138,0.216115,three
0.278714,0.189569,1.100132,three
1.403085,-0.559931,-0.556855,four
-0.597459,-2.140502,0.553021,one
0.781148,1.6569,0.49132,four
-1.003726,0.863527,-0.805266,four
-2.134167,0.627124,-1.525202,four
1.409342,-1.5991,0.315921,three
0.602496,1.115542,-0.687358,four
-0.696735,-1.052056,-1.295869,one
-1.132176,-0.776533,-0.798472,four
-0.25923,-0.717641,0.799019,three
1.191992,-1.715585,0.070068,two
0.460754,0.284824,-1.74505,four
-0.506578,0.779273,1.279779,three
1.83725,1.768361,1.079874,four
-0.221163,-0.238445,0.250674,four
-1.252756,2.013731,-2.309138,four
-0.773325,0.207823,-3.429133,four
0.168206,0.485511,-1.272054,four
-0.510546,-0.323561,-1.743649,three
-1.158937,0.334518,-1.423457,three
0.469683,-0.838296,-0.324412,three
0.393315,2.731789,-1.266045,four
0.501205,-1.045391,-0.044422,four
0.717362,-0.200837,-1.177998,one
0.413795,-1.753749,1.68401,one
1.953384,0.44159,-0.427351,two
-1.54065,-0.436572,0.611197,two
0.523713,-1.147318,0.071831,three
1.544003,-1.059196,0.095143,three
0.950396,1.32852,-0.060243,four
-0.850417,-1.865901,0.693939,one
0.334158,0.587026,0.052036,four
-1.995854,-1.076685,1.520223,zero
1.638738,0.583955,-0.961598,four
0.188329,0.030419,1.239013,three
-0.729753,-0.161153,-0.558595,four
0.282032,0.167828,1.37196,three
-1.303198,-0.303813,-0.529988,three
1.05511,2.157635,-1.509627,four
0.120427,0.910998,-0.171566,three
0.065596,0.033496,0.872946,three
0.495603,0.796526,-0.120214,four
0.114305,1.775563,-0.906541,three
-0.335781,-0.399441,-2.239085,four
0.693906,-0.609201,-0.675528,two
0.368852,0.595862,-0.223715,four
-0.241266,0.828044,-0.101021,four
0.773062,0.928752,0.912804,four
-1.259925,-0.759198,-0.467346,three
1.294971,-0.088165,1.239193,three
-1.294891,-1.211701,1.216605,one
-0.672561,0.990747,-0.099998,two
-1.838225,-0.044104,-1.512963,four
-0.19201,-0.89702,-0.393639,four
0.78886,-1.038634,-0.317526,three
0.355477,0.460538,0.613992,four
0.462787,1.80313,-1.382184,four
1.238276,-0.636224,1.916428,three
0.059782,0.120506,-0.23201,one
0.692321,0.304404,-0.666104,two
-0.060826,-1.702086,-0.135134,three
0.860483,0.568784,-1.778166,four
2.535802,-0.705072,0.078243,four
-0.67349,0.419453,1.620202,three
-1.244676,1.169741,-0.362846,four
0.575006,0.429318,-0.248806,three
0.980339,0.473441,-2.513011,four
1.237237,-0.42031,-0.690393,one
1.171544,-1.479722,0.222909,zero
1.752466,-1.535347,-1.324614,four
-1.389786,0.101006,0.300398,four
-0.670111,-1.195487,-0.7746,three
-0.616306,0.778363,1.42492,two
-0.702606,0.424659,0.636948,two
-2.494923,0.01083,0.445824,four
1.041747,1.450125,0.562907,four
-0.918944,0.99085,-0.317566,three
0.545125,-1.673159,-0.854403,four
-0.874646,0.352587,0.31294,three
0.071917,0.220737,-0.299092,four
-1.018787,-0.441719,-0.053583,four
0.315577,-0.513039,-0.385716,one
-0.376841,2.745644,0.995765,two
2.234703,-1.269188,0.934408,four
-0.87827,0.391351,0.123639,four
-0.435829,0.702728,1.811635,three
-1.134783,-0.610715,-1.162026,four
2.149932,1.440607,-1.008955,four
1.650178,0.239911,-0.22676,four
-1.691068,-0.491153,0.058137,two
-0.812193,0.847655,-0.652832,one
-0.192108,0.988039,-1.407108,three
0.003527,1.525132,-0.185404,four
0.140045,0.416286,0.412619,four
0.627092,0.249016,0.472858,four
-1.541915,-1.575692,1.287383,zero
2.135146,1.518387,0.252508,four
-1.393921,0.827017,-0.016818,three
1.112649,-0.244013,1.097348,two
0.185223,1.859272,0.276845,four
-1.784096,1.972817,0.703244,four
-0.085643,-1.981537,-0.816106,four
1.382008,0.34386,1.02381,zero
-1.53673,-1.270306,-0.737617,four
-0.594876,0.39854,0.925936,three
-0.299699,-0.003647,-1.028499,four
-0.064864,0.593308,-0.706352,two
-0.185298,-1.440632,-0.523351,three
-1.221495,1.206319,0.1159,four
0.700959,0.037228,-2.134235,three
1.639546,-0.357046,1.500891,three
-1.072045,-0.344869,-0.110891,three
-1.012129,1.349489,0.732113,four
0.036381,-0.3739,0.69797,three
0.979998,0.750598,1.504329,two
-1.543987,1.903419,0.786425,four
0.510134,2.57642,0.229406,four
-0.499199,1.097082,0.045652,three
0.081024,-0.327613,1.08172,three
-1.555391,0.333422,0.517646,four
-0.100459,-0.385475,1.357771,one
1.383369,-1.157726,0.73878,three
0.517457,-0.997973,0.045926,three
1.679971,-0.878494,0.005417,four
0.796308,0.89737,0.791645,four
0.600194,0.724508,-0.095617,four
-0.271895,0.697962,1.341696,four
1.270252,0.839984,0.561975,one
-0.287395,0.031697,0.248377,one
1.596833,0.126325,1.157469,two
1.53878,1.900718,-0.593459,four
-0.442869,1.577499,-0.097086,four
1.137047,0.147554,-1.316155,four
2.338557,0.357311,2.101792,four
-2.427876,-1.150899,0.887666,zero
0.197443,-0.716966,0.475718,four
-0.557606,-0.595909,-0.451152,four
-0.339258,-0.91187,1.648759,one
1.552449,0.717704,1.335535,four
-2.142472,-0.383101,-0.244503,two
0.132112,-1.809461,0.87806,two
1.50514,0.37626,1.965986,one
0.412216,1.55033,-1.830878,four
1.768879,-0.216676,2.013712,three
0.081342,-0.553251,-2.102813,four
0.905652,-0.104337,-1.453677,two
-1.317632,1.121394,0.041474,two
0.985113,0.174177,-1.666894,four
0.266034,1.440447,0.217356,four
2.512048,-0.989768,-1.745556,four
-0.96751,-0.32927,-1.610409,four
-0.328331,1.061357,-0.123089,three
0.478354,-0.107904,-1.462744,four
0.140315,-2.109524,1.655717,zero
0.288743,-0.350005,-0.606907,four
1.571049,-1.77783,1.048844,one
-0.47351,-1.047649,-2.078227,one
-1.058563,-0.046934,-3.136003,four
-0.198589,-0.31862,-0.418196,two
0.95675,-0.323427,0.240157,four
-0.656191,-0.638131,0.247626,three
0.362898,-1.340587,-0.910102,two
0.749292,-0.364003,0.308433,two
0.342151,1.311035,-0.463751,four
0.444606,-1.134814,0.432828,three
0.355562,1.095284,1.242784,four
-0.171632,-0.537986,-0.938628,four
0.991766,-0.877593,0.489087,three
0.361923,1.193037,-1.330147,four
-1.194378,-0.416731,-0.671876,four
-0.747938,1.514714,-0.298484,four
0.617037,-0.253674,-1.846655,four
0.515751,1.010503,-1.13222,four
0.027091,-1.220925,-1.011823,two
0.660758,0.168473,0.355531,four
-0.882846,0.551696,-2.263342,four
-2.095565,0.392967,1.274299,three
0.014918,-0.440861,-0.901965,four
0.10234,0.335863,-0.502785,four
0.655348,-0.084579,-0.902692,four
-0.116239,-2.195552,0.14905,two
-0.427449,0.994093,0.98249,one
1.488176,-1.901108,-0.520035,four
-1.229263,-0.00035,1.272312,four
-0.111149,0.163197,0.16643,three
-1.066975,-0.054049,0.909321,three
0.742298,0.709569,-0.452684,four
-0.744786,-0.241244,-1.238667,four
1.116982,0.954937,1.60173,three
-0.615321,-0.155095,1.272647,two
0.157233,-1.919778,0.586441,three
-0.299372,-0.986204,-1.031599,two
-0.310627,1.487754,0.828445,four
0.062347,-0.751934,-0.254663,three
-1.194254,-0.24587,-1.201776,three
-2.031251,2.776408,-1.357527,four
1.348458,-0.006435,0.686174,three
-1.698755,-0.605567,-0.065484,four
-1.154752,-2.400289,0.645822,one
-1.257682,1.462946,0.73274,four
1.768889,-0.269968,-0.462165,four
0.992963,0.381933,0.817729,four
-1.270061,-0.797026,0.163509,two
-0.137548,1.029312,-0.642113,four
0.609585,0.43592,0.903873,two
-0.151334,1.415037,1.854281,two
-0.14295,1.703048,-1.07731,four
-1.822278,-1.282073,-1.446759,four
-1.978807,1.121859,-1.785031,four
-1.466057,-0.22937,0.885205,two
-2.439914,-0.942176,-0.69,four
-2.553901,1.234063,1.181168,three
1.981573,0.850057,-1.471815,four
0.998825,0.117069,-0.77919,zero
-0.013486,-0.601374,-1.23416,one
0.379842,-0.705999,1.450247,three
0.229816,-0.135627,-1.164143,four
0.786841,0.183594,0.837587,three
-0.124414,-0.57111,-0.417254,four
-0.771872,-0.015997,0.050142,four
-0.143671,1.593586,0.727831,one
-0.89374,0.695002,0.824962,three
-0.412033,1.497835,-1.397125,four
0.10948,0.570586,1.32069,four
-1.401934,0.191157,0.22462,four
0.65576,1.266386,1.999902,three
-1.702359,-1.630935,-0.259261,three
-0.005399,0.769787,0.679979,four
-1.788975,0.464526,1.158697,four
2.566571,1.216449,0.62216,two
0.640351,1.788933,0.932038,four
-0.578492,-0.493456,0.555822,one
-0.416417,0.085142,0.348983,four
-1.455072,-0.325684,-1.457801,two
1.212652,0.291773,0.004535,two
0.15028,-1.120151,-0.794579,four
1.008087,1.701437,0.398799,four
0.578583,-0.425484,0.11546,two
0.394367,0.477052,0.026983,four
-1.675468,0.605501,-0.453096,two
-1.316472,-1.577869,-0.601838,four
0.697359,-2.138469,1.257513,one
-1.280737,-1.486822,0.254663,one
-0.340603,-0.114967,0.435203,four
-0.847329,-0.933636,1.445904,three
-0.297437,0.144593,1.548114,two
-0.392722,-0.977373,0.041872,zero
0.442724,-1.413168,-1.277203,three
0.767691,-0.804151,0.175014,three
-1.541773,-0.268746,-0.957697,four
1.108655,-0.538472,-0.072962,four
1.266017,0.97574,-0.216658,four
-0.952496,-1.125246,-0.686501,one
0.431771,-1.529111,-0.512471,one
0.754687,-0.668216,-0.28362,four
-1.404974,-0.620723,0.662625,two
-1.087668,-0.486237,1.078334,three
0.68493,-0.785244,0.270904,four
-0.63394,-1.46417,0.698304,one
-1.210024,-0.344786,0.134198,three
-0.287362,0.278783,-0.526897,four
-2.189189,0.82354,-1.25931,four
-0.90582,0.391269,-0.453252,four
0.310391,-1.208323,-0.053189,two
-1.716369,-0.084944,0.782564,three
0.677551,-2.26409,0.460198,four
1.580406,-0.183678,-0.905981,four
0.169578,-0.045057,0.093479,zero
-0.419906,-0.82732,0.64427,two
0.782135,-0.479799,1.200887,zero
0.258129,-0.18566,0.358706,four
0.561039,-0.186049,0.873743,one
-0.976459,1.233458,-1.94591,four
0.5076,1.13135,0.15723,four
-0.617056,-0.572039,-0.916658,four
0.158181,-0.197798,-0.042079,zero
-1.35609,0.905899,0.283086,three
-1.125172,0.513228,1.115522,four
1.030499,1.386348,-0.570738,two
0.846642,0.413149,-1.054123,four
1.336874,-0.418819,1.306677,three
-0.649075,-1.786673,-0.776638,four
-0.233225,0.042541,1.092923,two
0.338668,-0.133394,-0.065123,four
-1.005705,0.374477,-0.124841,four
2.257454,-0.343885,0.043168,one
-0.859434,-0.412158,-0.979028,three
-0.082263,-1.064541,0.218332,three
-1.364119,0.922636,1.859584,three
0.575423,1.898666,0.51438,four
-0.830249,0.208144,-0.035407,four
-1.572769,2.607787,1.743156,one
-1.361171,0.365091,1.170633,four
-1.402971,1.797114,0.031277,four
0.615758,-0.025961,-0.692963,four
-2.278424,-0.233668,-0.462439,four
1.337912,0.653966,0.117821,two
0.288367,-0.072579,-0.5592,three
-1.077697,-0.5908,-1.125828,four
1.007797,-0.358625,0.018569,four
1.492658,-1.370103,2.121525,zero
-1.097433,-1.065094,-1.456798,two
1.3243,-1.146737,0.045241,three
0.760446,1.410875,0.026089,four
-1.502177,-0.32225,-2.687828,four
-1.414522,0.691356,-0.386466,four
0.842904,0.621421,1.839836,four
0.870565,-0.74197,-1.215135,four
1.185832,-0.443407,-0.657856,four
1.680211,-0.045099,-0.331911,four
-0.67673,0.505162,-0.501393,zero
-1.279953,2.134065,0.125408,four
0.681455,-0.228473,1.961819,two
1.298381,-0.411161,-0.206508,four
-0.507332,0.130687,0.80833,four
-0.904282,-0.842294,0.25746,three
-1.243262,1.876272,2.07116,two
1.10042,0.437666,-0.180483,three
-1.173299,-0.908818,-1.349793,four
0.111668,-0.499673,-0.025553,three
1.015839,-0.417571,0.553372,four
-0.596937,0.149295,0.319971,four
1.003494,0.424645,-0.437459,four
-0.682044,-0.198401,-0.403118,three
0.213023,2.875723,-0.874832,four
-0.59276,-1.328326,-2.073876,four
-1.242149,-0.776884,-0.35627,four
0.323365,-0.131586,-0.232353,four
0.593,1.254492,0.127769,two
-1.514406,-0.499137,0.234012,one
-1.258425,-1.616898,-0.946247,four
-1.213501,-0.51007,-2.048208,four
-0.954462,0.172709,-0.483491,four
0.101738,-0.595988,2.79714,one
0.742625,-1.187732,1.545579,one
0.081834,-0.138431,1.280881,two
-0.472673,-0.297825,-0.164163,zero
0.476072,-0.416497,-2.541312,four
0.387793,0.064018,-0.701408,three
-0.450583,-2.504166,0.418063,one
0.958399,-1.156011,-1.440113,three
0.08584,0.055139,-0.181791,three
1.099127,-0.44125,-0.46047,two
0.82082,0.1362,0.657109,one
0.154567,0.515564,-0.582874,four
0.294027,0.518125,1.211228,three
0.38445,-1.193846,-0.789615,four
-0.121129,0.340646,-1.196745,four
0.262149,0.011447,0.317453,one
0.413977,-0.168723,-0.229196,four
1.579144,-1.090304,-0.047877,three
1.716584,-0.965911,-1.095179,four
0.567263,1.618046,-0.634117,four
0.583126,-0.841597,0.755018,three
-0.018194,1.751153,-0.259234,four
-0.090482,2.854519,1.751231,four
0.982928,-1.439987,1.291805,zero
-0.615115,0.611202,-1.487367,four
0.438696,0.068228,0.268623,four
-1.373307,0.05821,1.094574,three
0.87479,0.778985,0.229633,four
-0.679996,0.263243,0.135198,two
-0.888929,-1.010697,-0.539545,three
0.280476,0.191525,-2.19767,four
-0.257951,0.974905,-1.128952,four
0.01043,1.08172,0.218615,two
-1.003824,0.011679,-0.230286,four
-1.297612,-1.561398,0.016566,three
1.81571,-0.07778,0.768187,three
-0.162458,0.901875,-0.652081,four
-1.287006,1.866181,-0.595784,four
0.255976,1.120502,-0.069518,three
1.000044,-0.977941,0.82497,one
-1.465013,1.164205,1.617705,zero
1.130384,-0.288941,1.379876,two
-0.832045,-1.605572,1.408858,one
-2.26294,-0.153224,-0.565613,four
-1.75805,2.453717,-1.249336,four
-0.876047,-1.701149,1.09914,four
2.37776,0.499784,-0.151385,zero
-0.741797,-0.094926,0.889557,two
1.036637,0.368548,0.353262,four
0.316664,0.07459,-0.709883,four
1.314567,0.670115,-0.715582,three
-0.551597,-0.365479,1.176741,two
-1.037443,-0.249252,-0.340407,four
0.802481,-1.996016,-1.524655,four
1.014279,0.53277,0.188591,three
1.53897,0.514575,-2.116206,four
-1.304104,1.706356,-0.126342,four
-1.309004,1.572395,-0.239801,four
-0.598923,-0.08454,0.862396,three
-0.394136,-0.306288,1.790119,three
0.621372,0.70083,-0.871494,four
-0.469407,0.318753,0.126188,four
-1.978515,-0.529806,0.121197,two
-0.303575,0.98299,-0.588414,four
-2.600344,0.332311,0.514065,four
-1.919125,-0.288083,1.837561,three
0.177246,0.112438,-0.035214,one
0.887668,-1.075324,0.169455,four
0.923071,0.718519,2.286615,two
-0.80178,-2.095729,-0.047638,two
0.607344,0.550164,0.442899,four
0.367713,0.455829,-0.836344,four
0.675239,0.05086,-1.577854,four
-0.632472,-0.853873,0.556055,two
0.68719,1.236171,-1.026041,four
-0.057538,-0.807738,0.698773,four
0.810236,0.419838,2.001022,two
1.592811,0.437193,1.07101,two
0.530749,-0.236787,-0.974616,four
0.30573,0.985012,1.503553,four
1.441172,1.393398,-1.798801,four
1.669979,0.351175,0.97037,four
0.98288,-1.062264,0.864406,four
-1.535712,0.63346,0.986147,three
-0.314508,1.136502,-0.459448,four
-0.798394,0.01726,-1.208612,four
-0.229507,0.966245,0.882933,three
0.671173,-2.298002,-0.275208,three
1.167838,0.5305,-2.467809,four
0.597628,0.831681,0.821542,two
-0.037402,-0.238697,1.737351,zero
-1.774656,0.00411,0.060003,three
-1.354311,0.375728,1.426214,four
-0.065513,1.05533,-1.105855,four
0.391513,0.495275,-0.247253,four
-1.986107,-0.08134,0.401105,three
1.479531,0.082146,-1.138477,three
0.420351,-0.403815,0.219197,four
-1.638224,1.456559,0.328776,four
1.196712,-0.600623,0.893336,three
-0.201634,0.104217,1.028426,two
1.419026,0.585236,-0.355432,three
-1.093926,-0.428868,0.8123,three
0.971224,-1.313916,-0.40497,four
-0.067307,1.661551,-0.434857,four
0.825299,-0.292953,2.064881,one
0.68115,0.810052,-0.301502,two
0.162342,-0.184151,-0.626984,three
1.504516,-0.248366,1.438434,two
1.16955,1.548929,-0.199239,four
-1.286053,0.184724,0.401959,two
-1.181343,-1.464903,-0.06813,one
-1.691287,0.532346,1.560523,two
0.74043,0.195422,-1.726293,four
-0.994325,-0.214075,0.477849,one
-0.605274,-0.748015,-0.403941,three
-0.553628,-0.093435,-0.616855,three
0.789072,1.282927,-0.362659,three
0.282904,-1.157719,-0.488189,zero
1.085598,-0.770636,1.471878,two
-0.440023,-1.928872,1.316191,zero
0.419469,0.107374,1.368855,two
-1.19259,-0.281468,0.181446,three
0.806116,0.475402,-0.061428,four
2.109646,1.330742,-0.52246,four
-0.363082,0.579486,-0.892778,four
-1.412479,-0.610059,1.512701,two
0.221607,1.60122,0.851913,four
0.367751,-1.701344,1.075661,two
0.115879,1.962944,0.329345,four
-1.819484,-0.367521,0.972985,two
-0.688643,0.72083,0.654892,four
0.881695,-0.243759,-2.699101,four
-0.410005,0.814513,0.488257,four
-0.747061,0.191384,-0.522008,one
-1.180764,0.37801,-0.787363,four
0.615726,1.976624,-0.130255,three
-0.349826,-0.79691,0.085088,four
-1.160065,0.968096,-0.585584,four
-0.994465,-1.188005,-0.035983,one
0.360332,-0.875662,0.109938,three
-0.966126,-0.585961,-1.285502,four
1.222411,-1.206498,-1.431409,three
0.127413,-1.126305,-0.918902,one
-0.121487,-0.003622,0.234744,four
0.278498,-1.303257,-0.716761,four
1.375228,0.977917,-0.405839,four
-0.463778,0.549548,0.98096,two
-0.806119,-1.062333,0.174717,three
1.499807,0.038393,0.218313,one
-0.046361,2.305553,-1.237946,four
0.442294,-0.26951,0.968472,three
0.668238,-0.023204,-0.525791,four
0.760137,0.646009,1.265621,four
