-0.451Age+0.415Tutoring-0.365Gender-0.339Volunteering-0.31Music...,-0.482ParentalSupport-0.478StudyTimeWeekly-0.368Tutoring+0.305ParentalEducation+0.295Volunteering...,-0.643Absences-0.471Sports-0.327StudyTimeWeekly-0.299ParentalEducation-0.246Gender...,GradeClass
0.919294,0.939782,-1.00412,four
-0.221638,-1.378033,1.084459,one
-0.914759,0.793757,-0.173921,three
0.475161,-2.61433,0.697794,one
0.091607,1.110475,-0.970985,four
0.879676,0.646159,0.789349,four
0.472797,2.567898,0.380956,four
-0.525731,0.709411,-0.808219,four
0.741155,0.620133,1.557518,two
0.404566,-0.960368,-0.751956,four
0.773113,-1.443249,-0.087803,four
0.010921,-0.097391,-0.360099,four
-1.048734,1.704651,0.835761,four
0.555059,-0.095279,-0.992802,four
-0.584709,-0.462655,0.169328,zero
0.375994,-0.305387,-0.016393,four
-1.902243,0.235199,-0.89524,four
1.157915,-1.59735,0.956692,two
-0.80094,0.376575,0.281577,three
2.111938,1.120612,-0.252409,two
-1.409531,-2.053048,-0.171114,two
-0.717346,0.141801,0.326214,four
-0.225411,-0.490818,-0.700221,four
-2.356508,0.921008,1.155053,four
0.193031,-0.450927,1.409451,one
0.311442,-0.356624,-2.11071,four
-0.001967,0.02196,0.797168,two
0.486588,0.300019,-0.310923,three
-0.450413,-2.229946,-1.536099,four
-1.283079,-1.379498,-1.725927,four
0.857073,-0.74218,-1.196324,four
-0.708136,0.224462,0.757496,four
-0.584992,0.36535,-0.263411,four
0.943184,0.878664,-1.255274,four
-0.93089,1.149174,-1.000563,four
-0.225348,1.020058,-0.735309,three
0.448615,0.771114,-1.542958,four
-0.003876,-0.370947,-0.278079,four
0.244468,0.396561,0.685777,four
-2.52483,-0.230608,-0.44219,four
0.835444,0.48078,2.461648,two
1.066956,-0.38481,0.663829,one
-1.244386,-1.37671,-0.02519,two
0.675886,0.823193,0.933263,two
-1.018311,-1.766736,0.66536,three
0.774255,-0.855339,-2.326352,four
-0.165976,-1.311816,1.374344,zero
1.293445,-1.602498,-0.504919,four
-1.059419,0.748314,1.485608,one
-1.869027,0.873294,0.673668,four
0.207256,0.571871,-1.57505,four
1.505324,-0.60886,-0.130183,one
1.006952,0.326037,-2.018245,four
-2.491676,0.936137,-0.047671,four
-2.323852,0.419763,-0.606824,four
-0.473054,0.51231,-0.231117,two
-0.687332,0.220727,0.599872,two
-0.648038,-0.958512,0.11547,two
-1.345621,1.587298,0.75499,four
-0.338154,0.299909,0.785646,four
0.481485,0.664232,1.289201,four
-1.559591,-0.627854,1.10449,one
-1.004377,0.357324,0.485872,four
-0.015778,1.089717,0.060112,two
-1.057804,-0.719991,-0.662313,four
0.933003,-0.80549,1.744802,two
0.297429,0.44917,-0.602368,four
0.57928,-0.099761,0.298699,four
-0.841426,2.57634,0.223231,four
0.257543,-1.357954,0.926569,four
0.317097,0.894819,-0.763277,four
-1.015593,-0.665801,-0.402017,four
-1.416023,0.596149,-0.756705,four
0.002629,0.177254,-0.748212,three
0.420371,-0.741898,0.13367,four
0.40135,-1.882044,-0.727478,four
0.149954,-0.721949,1.153275,one
0.284245,-1.162501,-0.978431,four
-0.220837,-0.458363,1.322249,four
1.386042,1.073577,0.864744,one
-0.175436,0.988104,-0.67661,four
-0.810215,0.153632,0.809722,three
-0.346713,0.370843,1.356705,two
-0.395102,-0.047525,0.888831,two
-1.332403,0.117287,0.100425,one
-0.276512,0.383708,0.615079,four
-0.444548,-0.661095,-0.376562,two
0.54273,0.028243,0.780547,four
0.631765,-0.361224,-2.68233,four
-1.043754,-1.671421,-0.019123,three
-0.351984,1.722447,1.07045,four
-1.095028,-0.805985,-0.525403,four
2.703812,-0.153559,0.393339,four
-0.337492,0.97031,-0.785913,four
0.819882,0.135686,-0.94548,two
0.079563,0.241812,0.238499,four
0.968113,-0.080379,0.335192,four
1.225903,-0.356363,-1.722184,four
0.385868,-0.40542,-0.554499,four
-0.496077,0.024633,-0.914413,four
2.063988,-1.397858,1.437964,zero
-0.537785,0.526504,2.208914,two
-0.719222,2.70377,0.872534,four
1.517532,-1.9746,0.323102,one
-1.081478,0.642918,0.841737,four
0.227448,-0.99532,-0.911208,four
-0.241533,-0.181444,0.919705,two
1.315153,0.102402,1.044608,three
2.199885,-0.868162,1.302779,three
-1.097186,-0.146657,0.684785,two
-0.014565,1.370892,1.215229,four
-0.06293,0.394421,-2.023688,four
0.767529,1.41547,0.269193,four
1.435032,0.053058,0.367759,four
0.847826,1.97246,-1.666123,four
-0.226069,0.179587,2.013856,one
0.520476,0.414992,1.021346,one
-0.94762,-0.12707,-0.325568,one
-1.832481,-0.80659,0.867075,two
-0.637517,1.501348,1.699023,two
-0.205928,0.782029,-0.529728,four
1.046875,-1.323942,1.201346,three
-1.697978,0.826229,-1.197425,four
-0.725219,1.16091,0.345734,four
-0.445076,0.387784,0.634414,four
0.991114,0.708926,-0.406858,four
-0.70345,-1.975157,-0.735766,four
-0.206015,1.912175,0.25491,one
-0.133392,0.33524,-0.565043,three
-0.300999,0.477152,0.162966,zero
0.281911,-0.840562,-0.862766,four
0.743777,0.136433,1.488047,two
-0.838637,-1.182075,0.338656,zero
-0.070686,2.35298,-1.638695,four
0.582321,2.185415,1.330931,four
-0.388393,0.282187,-0.719504,four
-0.862583,1.160004,-1.015943,four
0.308471,-2.025357,-0.155064,two
-1.122384,-0.641194,-2.466835,four
1.679401,2.204856,-0.086249,four
-0.659912,0.99888,-0.974083,four
-1.201206,2.631075,0.615615,three
-0.730509,-0.609609,-1.602321,four
-0.389772,-0.063422,0.366105,four
-1.125954,0.042359,0.117755,four
-0.300074,2.417521,0.746269,three
-1.305749,1.110326,0.739206,four
1.824867,1.3538,1.86394,four
0.363389,0.229012,1.664655,two
-0.455172,0.588002,1.012041,three
1.627622,0.436647,2.32909,two
-1.404511,0.665506,0.252394,four
1.026874,0.738609,-2.691751,four
1.592808,1.303359,-0.591702,four
-0.450516,-0.593267,-0.065385,four
-0.39012,-0.749454,-1.571568,four
-0.303058,-0.174668,-1.394889,two
-0.22441,-0.567499,-0.283866,two
1.758028,-0.038796,0.698709,three
-0.128304,0.09154,0.857205,two
-0.20263,-0.063013,1.177906,three
-0.758267,-0.240834,0.355442,four
1.135364,0.890304,-1.780065,four
-1.098125,1.039224,-0.290513,three
0.598957,-0.019177,-0.298674,four
-0.979518,0.760558,-1.858993,four
0.995558,-0.414399,-0.536552,four
-1.70517,-0.137417,0.343012,one
-0.826974,-0.753439,0.186192,three
1.222968,0.532472,-0.087352,four
-1.291225,1.163508,-1.237652,four
-1.08332,0.651817,-0.704739,three
0.501391,0.967867,-0.166468,four
-0.857578,-0.131854,-0.621406,four
-0.239027,0.994424,-1.445452,four
-0.958861,-0.421483,1.058401,one
-0.727127,-0.413138,-1.046451,four
0.150636,-0.273784,0.914356,four
-0.071852,0.559502,-0.451552,three
1.519796,0.67653,-1.206863,two
0.408742,1.176057,0.197022,four
0.153314,0.275133,-0.855219,three
0.393188,0.604953,-1.729577,four
-1.224432,0.456497,-0.801334,three
-0.926126,-1.057,-0.391912,four
-0.225741,-2.276157,-0.805032,two
-1.167606,-1.136428,-1.1841,four
0.08111,-0.308451,0.27774,zero
0.142989,-1.150991,0.613912,one
-1.816349,-0.032766,0.781924,four
0.706626,-0.914433,-0.605179,two
1.306703,1.075189,0.657707,two
-0.40885,-0.350223,0.390862,four
-0.43845,-1.17212,-0.064215,three
-1.511269,0.113325,0.694481,two
0.771429,0.016692,-1.840862,four
1.557809,-1.320536,-0.458705,four
-0.013374,-0.070597,0.381316,two
-0.876605,0.609589,0.564681,four
0.693757,-0.363248,1.748518,two
0.016803,-0.257677,1.453968,one
0.774496,0.349192,-2.105635,four
0.871048,-0.094915,0.103269,zero
-1.226101,-0.844336,0.193226,four
1.336931,-1.698164,0.407256,four
0.052927,-0.187347,-1.208787,four
-0.829809,0.407745,0.959002,one
-0.60406,0.501231,0.378916,one
0.278417,-1.834515,1.004112,one
1.056995,-1.617445,0.483252,three
-1.69005,1.435469,-0.856828,three
0.553156,0.024708,-0.140374,four
-0.607191,0.545204,-0.242355,four
-1.32369,0.22513,1.691181,one
0.310247,2.561128,-1.017115,four
2.138777,-0.545817,0.377409,one
-0.143372,0.439917,0.156266,four
-1.792444,-1.334391,0.298963,two
0.060194,0.34875,1.762931,two
1.311088,1.057046,2.110925,two
-0.115184,-1.722374,0.963032,three
-0.108769,-0.178042,-1.076435,four
-1.011215,0.403983,-0.711985,four
0.043115,0.667155,0.707072,two
-0.483602,-2.037049,-0.888793,four
0.225453,2.29532,-1.960487,four
-1.150852,1.32678,2.263493,one
-1.661018,1.430442,0.911691,one
-0.781109,1.977248,-1.109591,three
1.644046,0.717835,-0.855709,four
0.980118,-0.231062,1.928393,one
2.334771,0.830554,0.875741,one
-0.116063,0.43281,-0.652564,two
-1.994353,1.529074,0.221828,four
-0.557085,0.649105,1.018622,four
0.910202,0.62359,0.91307,three
-2.375382,-0.907809,-0.92785,four
-0.160181,0.250861,0.142794,four
-0.45419,0.564602,-1.569918,three
-1.284995,0.922779,-0.223084,four
0.259972,-0.303465,1.157716,two
-2.243673,-0.757851,-0.593395,four
1.738542,-1.15943,-0.63305,zero
-0.762647,0.08359,-0.058581,four
-0.175468,-0.491198,0.368729,four
0.719051,0.253082,0.348687,two
1.503582,-0.095506,-0.070424,one
-0.168198,0.576381,0.800971,two
0.597381,2.18637,0.05864,four
0.781146,0.799166,0.638071,four
0.05794,-1.36656,0.925163,zero
1.072843,1.187049,-0.888175,four
2.276647,0.44692,-1.248524,four
0.065871,-0.365642,-0.689422,one
1.150162,0.960459,2.48365,two
1.050391,-1.362143,0.422371,two
-0.479701,-1.02239,-1.381329,four
-1.069041,0.936392,0.59681,one
-0.693606,1.338983,0.057619,four
1.057138,-1.28457,0.430839,four
-0.310666,0.064759,0.325379,four
0.518414,-0.82337,0.330466,four
-0.467983,-1.363449,1.091894,two
0.813183,-0.76554,-0.632744,four
0.357483,1.461228,-0.245963,four
-0.554734,-1.255098,-0.13138,three
-1.528103,-0.187025,0.756284,one
-1.512189,0.11079,0.00921,four
-0.092,-0.906858,0.124525,one
0.26832,0.377779,0.295133,four
-1.944932,-1.253667,-0.050399,two
0.51138,-1.192297,1.790915,one
-1.388903,-0.023633,0.535686,three
0.206068,-0.393449,-0.374579,four
-0.096248,0.193897,-1.138229,four
-1.963412,-0.935944,1.069088,one
0.989955,0.185044,-1.448693,two
0.9157,-0.441711,0.127293,one
2.180764,-2.478976,-0.404944,one
0.457067,-0.516108,0.321796,four
-0.467103,-1.572706,0.747206,one
-0.30924,0.42168,1.687915,three
-1.10108,0.934738,-0.179916,three
1.242527,-0.175625,-0.825377,three
-0.389907,0.56107,1.053708,one
0.162584,1.533738,-0.348028,four
1.031232,-0.012782,0.517551,zero
-0.86013,0.391599,0.217662,four
-1.717272,0.463289,-0.740927,four
1.591214,0.953031,-1.395682,four
-1.181484,0.038488,-0.185667,four
0.737961,0.894945,1.427412,two
-0.705445,-0.741456,-2.828296,four
-0.908457,0.685739,0.01079,four
-2.132934,-2.149433,0.025278,three
-0.228148,1.027804,2.070691,two
0.777339,1.080041,0.267446,four
-0.387865,1.108958,0.472831,four
0.420021,-0.253184,2.040971,one
0.093325,1.200981,0.662935,four
-2.219618,0.915297,0.490537,four
-0.227399,0.812434,1.790219,two
0.660517,0.458668,0.914913,three
-0.226295,-0.19284,1.319922,two
-0.037552,-2.597723,-0.822126,four
0.13687,0.657699,1.766529,two
-0.001761,0.721987,-0.487361,four
-1.199343,-0.15383,1.26195,three
-0.095076,-0.70526,1.341302,two
0.905635,-0.361636,-0.356398,one
-1.206933,0.086942,0.591895,two
-0.640642,-0.476311,0.980548,two
0.909718,1.248253,-0.898084,two
-1.252556,1.449328,0.942241,two
0.804788,1.710492,0.174101,three
2.170332,0.226152,0.02531,four
-1.37091,0.207569,0.01232,four
-0.846144,1.483163,2.11225,one
-2.419065,-0.229874,-1.305885,three
0.321012,0.395039,-0.503452,one
0.929414,1.496662,0.716958,three
1.582405,0.925641,-0.626301,three
-2.559241,0.346942,-0.502141,four
1.364124,-1.187309,1.029249,one
-0.287684,1.415459,-1.310661,four
-0.204718,0.757709,-2.049773,four
0.113269,0.105169,-1.27384,four
0.440076,-1.498551,0.591307,zero
-0.875435,-0.478098,-0.561956,four
-0.497787,-0.731092,-0.240162,four
0.368059,0.488199,0.019974,three
0.420275,0.355696,0.272945,four
-0.376544,1.586422,-1.786801,four
0.207966,0.441964,0.425206,four
0.71171,-1.38138,1.701858,one
-0.995736,0.498939,0.155399,four
-0.810584,-0.079983,1.765763,three
0.591905,-0.818881,0.993019,zero
-1.990312,-1.550396,-0.720301,two
0.271405,1.24868,1.145538,four
1.501791,-2.359452,1.124284,two
-1.726759,-0.813549,-1.854762,two
-1.248738,-1.996658,-0.474926,two
-1.416339,-0.167267,-0.657525,four
-0.459492,-0.940175,-1.150736,two
0.055434,1.131592,0.446855,three
-0.561063,-0.117821,-0.101317,four
0.270124,-1.237566,-0.416381,four
1.595109,1.047755,0.211797,three
-0.769658,2.250856,0.239406,four
0.778001,1.770928,-0.398776,four
-0.79915,-0.334926,0.30041,zero
1.730333,0.753633,0.787051,four
1.396704,0.783986,0.003723,four
1.413945,-0.641271,-1.328569,four
-0.404743,-0.799376,1.181452,zero
0.027155,-0.339612,-0.207408,four
-0.066523,0.049007,-1.053778,four
0.658484,2.173174,-1.165619,three
-0.707337,0.560007,1.251429,four
-0.561798,-0.0909,0.469063,two
1.106509,0.44765,2.380439,one
-0.903012,-0.448995,0.007125,three
-0.355574,-0.116956,0.251606,two
-0.195597,1.657233,2.158575,two
-0.547297,1.164762,-0.824484,four
-2.180852,-0.705643,1.107859,three
0.829502,-1.407383,0.23529,four
0.87097,-0.744237,-0.207216,two
1.073565,0.618086,-0.884016,four
-0.070453,0.036265,1.871588,three
-1.955602,0.954217,1.212472,two
0.334174,0.198392,-1.454754,four
1.156849,-0.767524,-2.089729,four
0.01036,0.561243,-1.550995,four
0.348906,1.920624,-1.004357,four
0.206807,0.817923,1.475629,two
1.952501,-1.153418,0.873537,two
1.137596,0.460599,-0.269499,three
1.381706,-0.617244,1.271585,four
-0.018862,-0.298684,0.89125,four
1.559624,0.372063,0.765697,two
1.920133,-0.013007,-0.912387,one
2.090736,-0.1788,-0.086643,zero
0.82523,-2.179775,0.073254,zero
1.502187,0.470844,0.167036,four
-2.539319,-0.050758,0.627892,two
-0.356785,-1.039704,0.887466,three
0.64049,1.884307,0.141836,four
1.013444,-0.145741,0.375205,four
-0.681644,-0.919379,-1.124388,four
-0.197247,1.077601,-0.8518,four
0.656909,-0.888527,-0.582031,four
-2.023543,0.048011,1.380317,three
-0.788259,0.476181,-1.82682,four
-0.98133,-0.122465,0.181426,two
-0.902211,-1.499175,-0.466731,three
0.784543,0.653328,-1.20416,four
2.16483,0.617258,-1.507976,four
1.23132,-0.67994,-0.949021,four
2.247672,0.24987,0.195755,four
-0.99792,-0.792624,-1.258399,four
0.389741,0.893375,0.472016,three
-1.525649,0.64929,-0.374537,four
-0.283696,1.758686,1.639964,zero
-0.504514,-0.651885,-2.730149,four
0.45237,0.174446,-0.079677,four
-0.28598,-1.573753,1.282832,zero
1.36395,-0.268219,0.60665,four
-1.269698,2.05373,-0.920596,four
-1.258862,0.797063,0.622695,four
-0.812968,0.483643,-0.07967,four
-0.304043,-0.660639,-0.349021,two
0.292826,-0.407076,-0.457912,two
1.304692,-2.585315,-1.323774,four
-0.782795,-0.642544,0.810929,three
-1.747761,0.326288,0.402076,two
-1.514558,0.42121,-1.100258,four
0.481799,1.465669,-0.433832,four
-0.065965,0.225786,-0.051715,four
0.380585,-1.341154,-0.763986,four
0.131615,-0.718191,-1.077197,four
-0.730028,-0.335244,-1.220568,four
-0.509774,-0.189298,-0.905618,four
-1.237783,1.110825,1.411993,two
-0.603313,0.191369,1.240856,three
-1.014533,-0.370194,1.353562,three
-1.1789,-0.638588,0.44834,three
-0.930025,-0.285471,-1.845706,four
1.220069,-1.480042,1.015925,one
0.772033,1.174993,-2.127019,two
0.617302,2.534716,1.360233,two
0.184068,-0.872297,-0.525594,four
-0.122043,-1.637119,-0.819624,three
-1.3349,1.110176,0.178379,four
-1.055302,-0.372542,-2.775837,three
-0.098375,1.42973,0.558319,four
0.132639,0.230913,-0.61604,four
-0.072398,0.046491,0.503308,three
-1.587803,-0.026116,-1.589162,four
0.23456,-0.186429,1.430954,two
-0.536507,1.112452,0.520369,four
0.603701,-1.360708,-1.022736,four
0.096384,-0.363607,-1.0887,four
0.201612,-0.855279,-0.064291,three
-0.065335,0.200612,1.087341,three
1.312954,-1.286616,0.486705,four
-0.431467,0.375111,-0.013157,four
0.389626,-0.852465,-1.102292,two
1.75083,-1.929251,-1.361403,three
2.135004,-0.306097,-1.986159,four
-1.207992,-1.859788,0.167592,two
-1.953526,-0.740741,-1.098762,four
0.021562,0.815546,1.109112,four
-0.448434,-0.677815,0.454767,two
1.414127,-1.318901,0.954074,one
-1.000894,-0.690878,1.042173,four
1.751534,-0.953883,-0.847699,three
-2.120509,2.171033,0.87814,four
-0.140567,1.372001,1.542763,three
-1.177524,-0.123156,0.86154,two
0.604778,-0.28775,-1.68786,three
-0.599274,0.082203,1.352367,zero
-0.65538,-1.277068,0.772398,two
-0.98685,-0.229108,2.182123,two
1.19501,-1.80716,0.858386,three
-0.226159,-1.341257,-0.596605,four
1.764137,0.320002,1.176861,one
-1.497082,-1.687335,1.586558,zero
0.201806,1.877858,-0.333723,four
-0.137472,0.780583,-1.011536,four
-1.977929,-0.535989,-1.285081,four
0.007945,-0.50911,-0.582056,three
-0.111369,1.62762,-0.153125,four
0.606704,-1.259292,0.103299,zero
-0.452449,0.068878,1.123751,zero
0.514068,0.981412,-1.740681,four
-0.758232,0.609675,-0.050122,four
2.561355,-0.779155,-1.483853,four
-0.199733,1.229698,-0.60118,four
0.543049,-0.993881,-0.088078,four
0.958824,-0.330106,-0.541808,four
-1.3061,0.264582,0.985886,four
0.295135,-0.449823,-0.500619,four
1.047666,2.099439,-0.892715,four
0.956449,0.567734,-0.331073,four
-0.630172,0.168703,0.017893,three
0.716006,1.513047,0.251283,four
0.077861,1.220895,-0.4284,four
1.108597,0.563733,1.695388,two
1.495083,0.074141,0.242784,one
-0.493211,0.453675,0.942424,one
-1.607418,1.004056,0.665985,four
-0.153392,-0.435642,0.922828,two
-0.844825,1.646615,1.152477,four
-0.619225,-0.612684,-1.652488,zero
-3.019461,0.179641,-0.159317,four
-0.768533,0.143648,0.596757,four
0.072374,-0.740414,-0.052462,four
-1.605093,-0.077187,0.987793,one
-0.916551,0.232241,0.3139,four
-0.682142,-0.299785,-0.990947,four
0.823771,-1.58047,-1.875241,four
0.759404,-0.099806,-1.206257,four
-1.443477,-2.222235,-0.888627,four
-0.591948,-0.639759,1.487903,two
0.171331,1.328477,0.33138,four
1.535825,-0.573879,-1.774261,four
0.417592,1.355369,1.189413,three
0.861836,1.095718,-0.410389,three
1.185763,-2.203213,-0.047408,two
-0.346308,-0.815972,-0.026801,two
-1.261223,0.933042,0.957459,three
1.276377,-0.521876,0.156562,four
0.893019,-1.746166,-0.141205,four
0.489533,0.137093,-1.084828,four
1.722245,1.626455,-0.641557,two
-0.883419,0.151372,-1.088098,four
-1.077732,-0.814933,0.296932,two
2.067543,0.211846,-0.146398,two
0.814465,-0.322388,-1.205003,four
2.352799,-0.670775,-0.11485,four
2.246611,-0.181103,0.815252,two
-0.843163,-0.462,-0.439442,four
-0.2181,0.486517,-1.185004,four
-0.188579,1.722214,-1.753963,four
-0.195271,0.570087,1.094582,four
0.030185,1.473702,0.871486,four
-1.388543,-0.241088,-0.142128,one
0.65982,2.441408,-0.47959,four
-0.819026,-0.240327,0.526104,four
0.702718,-2.163593,2.036684,zero
-0.323895,-1.359982,0.099293,four
0.137015,1.481206,0.263746,four
-1.452387,0.020499,1.404216,two
0.019488,1.284262,0.869862,three
-0.759113,2.810685,-0.680162,four
-2.010032,-0.756226,-0.811296,four
2.320184,-0.308626,0.39099,four
-1.148173,-1.244378,0.569285,one
-1.274217,-0.440953,0.088327,four
0.788384,1.634346,0.700463,four
0.544271,-0.179989,-1.521489,three
-2.328961,-0.04328,-0.196417,three
2.384107,-0.538678,-0.130733,four
-0.09347,0.18521,0.56184,four
-0.18108,1.772641,-1.106073,two
-0.874058,0.756413,0.019438,four
0.652381,2.449781,1.606456,four
0.815434,-0.387063,-2.015451,four
0.525544,-1.038902,1.152528,two
1.571716,-0.424206,0.222939,zero
-0.041865,0.192145,-0.530131,four
1.024829,0.1877,0.691489,three
-0.29266,1.859185,0.354216,four
0.022642,-2.508675,1.384278,two
0.733857,1.12254,-1.13811,four
-0.254054,-1.09601,1.12147,two
-0.257168,-0.006531,-0.155405,four
0.129147,0.813516,0.391378,two
-0.266433,0.835377,-0.395844,one
2.162771,-0.967913,0.587978,zero
1.501197,3.137856,-0.928253,four
-0.291288,1.021686,-0.405798,four
-0.465916,0.657018,0.169481,four
-0.736195,-1.30073,-0.721162,four
1.966125,0.189809,-0.620056,two
0.929571,-1.062919,1.484938,two
0.545147,0.97936,0.857556,two
1.14719,-0.472677,0.966015,three
-0.17811,-0.840891,1.098805,one
0.200959,-0.164644,1.799772,two
1.132006,0.714388,1.619188,three
-1.452259,-0.467131,0.296117,four
1.99962,-1.054424,1.056701,four
1.22399,-0.234173,-1.76779,four
2.678197,-0.122532,0.569332,zero
-1.943279,0.821449,0.364505,three
-1.730805,-0.201959,0.23004,four
1.463654,-0.59667,0.983512,three
0.667046,0.006483,1.08701,three
-1.181485,0.289687,1.377712,four
-0.256654,-1.629732,0.036472,four
-0.632099,-0.147486,1.596355,two
1.144586,-0.701228,2.027583,two
-2.417861,-0.310811,0.192139,two
1.457205,0.166481,1.155613,three
2.189075,0.777632,-1.788515,four
-0.389622,-0.419845,-0.857281,four
1.869221,0.11109,0.82853,four
-0.825066,-1.403074,-0.201421,one
-0.439047,-0.256041,0.501077,four
-0.564626,-0.377366,-1.227608,four
-1.312747,-0.548855,-0.389536,two
0.579076,-1.941945,-0.936336,four
0.808782,2.012712,1.555329,one
0.694186,-0.433112,1.652156,three
-0.391676,1.601591,0.701038,four
-0.58605,0.085146,0.453195,one
0.118244,0.526932,-0.826185,four
0.468319,0.260071,-0.410452,one
1.832916,0.922389,-0.8299,four
-0.369511,-0.076157,-0.815658,three
1.556082,-1.791408,1.221672,one
-1.897483,-1.862541,-0.865005,three
1.775281,0.312803,-1.200803,four
-0.026329,-0.367694,1.210386,two
-1.244304,-0.044928,-0.502202,four
1.733562,1.207303,-0.748042,four
-0.950062,0.416846,-0.290807,four
0.474823,-0.650484,0.229811,four
-0.043831,0.531567,0.73212,three
-0.420321,0.778766,0.537217,two
-1.091243,-0.25577,-0.395676,one
-0.58718,0.51944,-0.064077,four
-1.289962,0.687178,-0.462575,four
1.791411,0.019951,-0.626267,four
0.195876,-2.33355,0.337097,one
0.781513,0.688314,0.244089,one
0.488715,-0.668391,-0.803009,four
0.659826,-0.731062,0.078652,four
1.195871,0.347243,0.909765,zero
0.16475,-1.286847,-1.643956,four
2.142516,-0.790706,-1.967891,four
0.522183,-0.467962,0.408887,four
0.307735,-0.463968,1.050639,zero
1.553879,-1.377354,1.133767,one
-0.132239,0.114436,1.334623,two
-1.066903,-0.884564,0.723894,two
-0.147796,-1.603292,-0.815708,four
1.213104,1.024799,-0.385316,four
-1.727277,-0.899033,1.200947,two
-0.331147,0.510442,0.539752,four
-0.214802,-2.356051,0.525182,two
-1.03937,-0.74153,-0.374213,four
-0.530693,0.109711,0.930777,two
-0.413039,0.604707,2.424781,one
1.16592,0.114424,-0.601434,three
0.920395,-0.900493,1.515288,two
1.154094,-0.24935,0.317758,one
0.039144,-0.028127,-0.027276,four
-1.068876,1.130029,-0.960746,four
